,zone_id,industry,value
3482,36,fpsempn,169
3483,38,fpsempn,146
3484,36,herempn,139
3485,38,herempn,120
3486,36,mwtempn,54
3487,38,mwtempn,47
3488,36,othempn,59
3489,38,othempn,51
3490,36,retempn,30
3491,38,retempn,26
3492,1,agrempn,0
3493,22,agrempn,0
3494,23,agrempn,0
3495,1,fpsempn,391
3496,22,fpsempn,365
3497,23,fpsempn,207
3498,1,herempn,321
3499,22,herempn,300
3500,23,herempn,170
3501,1,mwtempn,125
3502,22,mwtempn,117
3503,23,mwtempn,67
3504,1,othempn,135
3505,22,othempn,126
3506,23,othempn,72
3507,1,retempn,69
3508,22,retempn,65
3509,23,retempn,37
3510,37,agrempn,0
3511,37,fpsempn,147
3512,37,herempn,121
3513,37,mwtempn,47
3514,37,othempn,51
3515,37,retempn,26
3516,35,agrempn,0
3517,35,fpsempn,92
3518,35,herempn,76
3519,35,mwtempn,30
3520,35,othempn,32
3521,35,retempn,16
3522,34,agrempn,0
3523,45,agrempn,0
3524,46,agrempn,0
3525,34,fpsempn,117
3526,45,fpsempn,416
3527,46,fpsempn,168
3528,34,herempn,96
3529,45,herempn,342
3530,46,herempn,139
3531,34,mwtempn,38
3532,45,mwtempn,134
3533,46,mwtempn,54
3534,34,othempn,41
3535,45,othempn,144
3536,46,othempn,58
3537,34,retempn,21
3538,45,retempn,74
3539,46,retempn,30
3540,33,agrempn,0
3541,33,fpsempn,41
3542,33,herempn,34
3543,33,mwtempn,13
3544,33,othempn,14
3545,33,retempn,7
3546,32,agrempn,0
3547,75,agrempn,0
3548,32,fpsempn,135
3549,75,fpsempn,131
3550,32,herempn,111
3551,75,herempn,108
3552,32,mwtempn,44
3553,75,mwtempn,42
3554,32,othempn,47
3555,75,othempn,45
3556,32,retempn,24
3557,75,retempn,23
3558,28,agrempn,0
3559,28,fpsempn,70
3560,28,herempn,57
3561,28,mwtempn,22
3562,28,othempn,24
3563,28,retempn,12
3564,27,agrempn,0
3565,27,fpsempn,35
3566,27,herempn,29
3567,27,mwtempn,11
3568,27,othempn,12
3569,27,retempn,6
3570,2,agrempn,0
3571,3,agrempn,0
3572,4,agrempn,0
3573,5,agrempn,0
3574,29,agrempn,0
3575,2,fpsempn,675
3576,3,fpsempn,46
3577,4,fpsempn,788
3578,5,fpsempn,441
3579,29,fpsempn,41
3580,2,herempn,555
3581,3,herempn,38
3582,4,herempn,648
3583,5,herempn,362
3584,29,herempn,34
3585,2,mwtempn,217
3586,3,mwtempn,15
3587,4,mwtempn,253
3588,5,mwtempn,142
3589,29,mwtempn,14
3590,2,othempn,234
3591,3,othempn,16
3592,4,othempn,273
3593,5,othempn,153
3594,29,othempn,14
3595,2,retempn,120
3596,3,retempn,8
3597,4,retempn,140
3598,5,retempn,78
3599,29,retempn,7
3600,26,agrempn,0
3601,26,fpsempn,62
3602,26,herempn,51
3603,26,mwtempn,20
3604,26,othempn,21
3605,26,retempn,11
3606,31,agrempn,0
3607,31,fpsempn,84
3608,31,herempn,69
3609,31,mwtempn,27
3610,31,othempn,29
3611,31,retempn,15
3612,6,agrempn,0
3613,6,fpsempn,115
3614,6,herempn,94
3615,6,mwtempn,37
3616,6,othempn,40
3617,6,retempn,20
3618,30,agrempn,0
3619,30,fpsempn,76
3620,30,herempn,62
3621,30,mwtempn,25
3622,30,othempn,27
3623,30,retempn,14
3624,76,agrempn,0
3625,76,fpsempn,88
3626,76,herempn,72
3627,76,mwtempn,28
3628,76,othempn,31
3629,76,retempn,16
3630,7,agrempn,0
3631,7,fpsempn,140
3632,7,herempn,114
3633,7,mwtempn,45
3634,7,othempn,49
3635,7,retempn,25
3636,9,agrempn,0
3637,9,fpsempn,151
3638,9,herempn,124
3639,9,mwtempn,48
3640,9,othempn,52
3641,9,retempn,27
3642,79,agrempn,0
3643,79,fpsempn,256
3644,79,herempn,211
3645,79,mwtempn,82
3646,79,othempn,89
3647,79,retempn,46
3648,8,agrempn,0
3649,8,fpsempn,86
3650,8,herempn,71
3651,8,mwtempn,28
3652,8,othempn,30
3653,8,retempn,14
3654,51,agrempn,0
3655,52,agrempn,0
3656,51,fpsempn,43
3657,52,fpsempn,123
3658,51,herempn,35
3659,52,herempn,101
3660,51,mwtempn,14
3661,52,mwtempn,40
3662,51,othempn,15
3663,52,othempn,43
3664,51,retempn,8
3665,52,retempn,22
3666,50,agrempn,0
3667,50,fpsempn,158
3668,50,herempn,130
3669,50,mwtempn,51
3670,50,othempn,55
3671,50,retempn,28
3672,49,agrempn,0
3673,49,fpsempn,70
3674,49,herempn,57
3675,49,mwtempn,22
3676,49,othempn,24
3677,49,retempn,12
3678,71,agrempn,0
3679,71,fpsempn,336
3680,71,herempn,276
3681,71,mwtempn,108
3682,71,othempn,117
3683,71,retempn,60
3684,48,agrempn,0
3685,48,fpsempn,105
3686,48,herempn,86
3687,48,mwtempn,34
3688,48,othempn,36
3689,48,retempn,19
3690,47,agrempn,0
3691,47,fpsempn,248
3692,47,herempn,204
3693,47,mwtempn,80
3694,47,othempn,86
3695,47,retempn,44
3696,73,agrempn,0
3697,73,fpsempn,131
3698,73,herempn,108
3699,73,mwtempn,42
3700,73,othempn,45
3701,73,retempn,23
3702,72,agrempn,0
3703,72,fpsempn,80
3704,72,herempn,66
3705,72,mwtempn,26
3706,72,othempn,28
3707,72,retempn,14
3708,69,agrempn,0
3709,70,agrempn,0
3710,69,fpsempn,97
3711,70,fpsempn,181
3712,69,herempn,80
3713,70,herempn,149
3714,69,mwtempn,32
3715,70,mwtempn,58
3716,69,othempn,34
3717,70,othempn,63
3718,69,retempn,17
3719,70,retempn,32
3720,74,agrempn,0
3721,74,fpsempn,148
3722,74,herempn,121
3723,74,mwtempn,47
3724,74,othempn,51
3725,74,retempn,26
3726,68,agrempn,0
3727,68,fpsempn,62
3728,68,herempn,51
3729,68,mwtempn,20
3730,68,othempn,21
3731,68,retempn,11
3732,86,agrempn,0
3733,86,fpsempn,81
3734,86,herempn,66
3735,86,mwtempn,27
3736,86,othempn,29
3737,86,retempn,15
3738,77,agrempn,0
3739,77,fpsempn,41
3740,77,herempn,34
3741,77,mwtempn,13
3742,77,othempn,14
3743,77,retempn,7
3744,78,agrempn,0
3745,78,fpsempn,37
3746,78,herempn,30
3747,78,mwtempn,12
3748,78,othempn,13
3749,78,retempn,6
3750,80,agrempn,0
3751,80,fpsempn,76
3752,80,herempn,62
3753,80,mwtempn,24
3754,80,othempn,26
3755,80,retempn,13
3756,85,agrempn,0
3757,85,fpsempn,53
3758,85,herempn,44
3759,85,mwtempn,17
3760,85,othempn,18
3761,85,retempn,9
3762,87,agrempn,0
3763,87,fpsempn,117
3764,87,herempn,96
3765,87,mwtempn,38
3766,87,othempn,41
3767,87,retempn,21
3768,88,agrempn,0
3769,88,fpsempn,144
3770,88,herempn,118
3771,88,mwtempn,46
3772,88,othempn,50
3773,88,retempn,25
3774,84,agrempn,0
3775,84,fpsempn,156
3776,84,herempn,128
3777,84,mwtempn,50
3778,84,othempn,54
3779,84,retempn,28
3780,81,agrempn,0
3781,81,fpsempn,193
3782,81,herempn,159
3783,81,mwtempn,62
3784,81,othempn,67
3785,81,retempn,34
3786,82,agrempn,0
3787,82,fpsempn,150
3788,82,herempn,123
3789,82,mwtempn,48
3790,82,othempn,52
3791,82,retempn,27
3792,83,agrempn,0
3793,83,fpsempn,98
3794,83,herempn,81
3795,83,mwtempn,32
3796,83,othempn,34
3797,83,retempn,17
3798,89,agrempn,0
3799,89,fpsempn,211
3800,89,herempn,174
3801,89,mwtempn,68
3802,89,othempn,73
3803,89,retempn,37
3804,10,agrempn,0
3805,11,agrempn,0
3806,10,fpsempn,380
3807,11,fpsempn,223
3808,10,herempn,312
3809,11,herempn,183
3810,10,mwtempn,122
3811,11,mwtempn,72
3812,10,othempn,132
3813,11,othempn,77
3814,10,retempn,67
3815,11,retempn,40
3816,106,agrempn,0
3817,107,agrempn,0
3818,106,fpsempn,211
3819,107,fpsempn,301
3820,106,herempn,173
3821,107,herempn,248
3822,106,mwtempn,68
3823,107,mwtempn,97
3824,106,othempn,73
3825,107,othempn,104
3826,106,retempn,38
3827,107,retempn,54
3828,21,agrempn,0
3829,21,fpsempn,250
3830,21,herempn,206
3831,21,mwtempn,80
3832,21,othempn,87
3833,21,retempn,44
3834,20,agrempn,0
3835,20,fpsempn,355
3836,20,herempn,291
3837,20,mwtempn,114
3838,20,othempn,123
3839,20,retempn,63
3840,42,agrempn,0
3841,145,agrempn,0
3842,42,fpsempn,12
3843,145,fpsempn,27
3844,42,herempn,10
3845,145,herempn,22
3846,42,mwtempn,4
3847,145,mwtempn,9
3848,42,othempn,4
3849,145,othempn,9
3850,42,retempn,2
3851,145,retempn,5
3852,18,agrempn,0
3853,19,agrempn,0
3854,18,fpsempn,213
3855,19,fpsempn,191
3856,18,herempn,175
3857,19,herempn,157
3858,18,mwtempn,68
3859,19,mwtempn,62
3860,18,othempn,74
3861,19,othempn,66
3862,18,retempn,38
3863,19,retempn,34
3864,105,agrempn,0
3865,105,fpsempn,131
3866,105,herempn,107
3867,105,mwtempn,42
3868,105,othempn,45
3869,105,retempn,24
3870,104,agrempn,0
3871,104,fpsempn,141
3872,104,herempn,116
3873,104,mwtempn,45
3874,104,othempn,49
3875,104,retempn,25
3876,93,agrempn,0
3877,93,fpsempn,162
3878,93,herempn,133
3879,93,mwtempn,52
3880,93,othempn,57
3881,93,retempn,29
3882,94,agrempn,0
3883,94,fpsempn,111
3884,94,herempn,91
3885,94,mwtempn,36
3886,94,othempn,38
3887,94,retempn,20
3888,103,agrempn,0
3889,103,fpsempn,141
3890,103,herempn,116
3891,103,mwtempn,45
3892,103,othempn,49
3893,103,retempn,25
3894,102,agrempn,0
3895,102,fpsempn,137
3896,102,herempn,113
3897,102,mwtempn,44
3898,102,othempn,48
3899,102,retempn,24
3900,101,agrempn,0
3901,101,fpsempn,289
3902,101,herempn,238
3903,101,mwtempn,93
3904,101,othempn,100
3905,101,retempn,51
3906,100,agrempn,0
3907,100,fpsempn,130
3908,100,herempn,106
3909,100,mwtempn,42
3910,100,othempn,45
3911,100,retempn,23
3912,97,agrempn,0
3913,99,agrempn,0
3914,97,fpsempn,144
3915,99,fpsempn,45
3916,97,herempn,118
3917,99,herempn,37
3918,97,mwtempn,46
3919,99,mwtempn,15
3920,97,othempn,50
3921,99,othempn,16
3922,97,retempn,25
3923,99,retempn,8
3924,98,agrempn,0
3925,98,fpsempn,107
3926,98,herempn,88
3927,98,mwtempn,34
3928,98,othempn,37
3929,98,retempn,19
3930,95,agrempn,0
3931,95,fpsempn,59
3932,95,herempn,49
3933,95,mwtempn,19
3934,95,othempn,21
3935,95,retempn,11
3936,96,agrempn,0
3937,96,fpsempn,99
3938,96,herempn,81
3939,96,mwtempn,32
3940,96,othempn,34
3941,96,retempn,17
3942,128,agrempn,0
3943,128,fpsempn,172
3944,128,herempn,141
3945,128,mwtempn,55
3946,128,othempn,60
3947,128,retempn,31
3948,129,agrempn,0
3949,129,fpsempn,58
3950,129,herempn,49
3951,129,mwtempn,19
3952,129,othempn,21
3953,129,retempn,11
3954,92,agrempn,0
3955,130,agrempn,0
3956,171,agrempn,0
3957,92,fpsempn,27
3958,130,fpsempn,59
3959,171,fpsempn,37
3960,92,herempn,22
3961,130,herempn,49
3962,171,herempn,30
3963,92,mwtempn,9
3964,130,mwtempn,19
3965,171,mwtempn,12
3966,92,othempn,9
3967,130,othempn,21
3968,171,othempn,13
3969,92,retempn,5
3970,130,retempn,11
3971,171,retempn,7
3972,127,agrempn,0
3973,127,fpsempn,66
3974,127,herempn,54
3975,127,mwtempn,21
3976,127,othempn,23
3977,127,retempn,12
3978,111,agrempn,0
3979,111,fpsempn,267
3980,111,herempn,219
3981,111,mwtempn,86
3982,111,othempn,92
3983,111,retempn,47
3984,112,agrempn,0
3985,112,fpsempn,82
3986,112,herempn,67
3987,112,mwtempn,26
3988,112,othempn,28
3989,112,retempn,15
3990,114,agrempn,0
3991,115,agrempn,0
3992,114,fpsempn,102
3993,115,fpsempn,72
3994,114,herempn,84
3995,115,herempn,59
3996,114,mwtempn,33
3997,115,mwtempn,23
3998,114,othempn,35
3999,115,othempn,25
4000,114,retempn,18
4001,115,retempn,13
4002,116,agrempn,0
4003,116,fpsempn,301
4004,116,herempn,248
4005,116,mwtempn,97
4006,116,othempn,104
4007,116,retempn,54
4008,117,agrempn,0
4009,117,fpsempn,113
4010,117,herempn,93
4011,117,mwtempn,36
4012,117,othempn,39
4013,117,retempn,20
4014,118,agrempn,0
4015,118,fpsempn,96
4016,118,herempn,79
4017,118,mwtempn,31
4018,118,othempn,33
4019,118,retempn,17
4020,119,agrempn,0
4021,119,fpsempn,57
4022,119,herempn,47
4023,119,mwtempn,18
4024,119,othempn,20
4025,119,retempn,10
4026,120,agrempn,0
4027,120,fpsempn,31
4028,120,herempn,25
4029,120,mwtempn,10
4030,120,othempn,11
4031,120,retempn,5
4032,138,agrempn,0
4033,139,agrempn,0
4034,142,agrempn,0
4035,138,fpsempn,179
4036,139,fpsempn,30
4037,142,fpsempn,695
4038,138,herempn,147
4039,139,herempn,25
4040,142,herempn,571
4041,138,mwtempn,58
4042,139,mwtempn,10
4043,142,mwtempn,224
4044,138,othempn,62
4045,139,othempn,11
4046,142,othempn,241
4047,138,retempn,32
4048,139,retempn,5
4049,142,retempn,123
4050,140,agrempn,0
4051,140,fpsempn,37
4052,140,herempn,30
4053,140,mwtempn,12
4054,140,othempn,13
4055,140,retempn,7
4056,144,agrempn,0
4057,144,fpsempn,21
4058,144,herempn,17
4059,144,mwtempn,7
4060,144,othempn,7
4061,144,retempn,4
4062,147,agrempn,0
4063,147,fpsempn,55
4064,147,herempn,45
4065,147,mwtempn,18
4066,147,othempn,19
4067,147,retempn,10
4068,150,agrempn,0
4069,151,agrempn,0
4070,150,fpsempn,66
4071,151,fpsempn,6
4072,150,herempn,54
4073,151,herempn,5
4074,150,mwtempn,21
4075,151,mwtempn,2
4076,150,othempn,23
4077,151,othempn,2
4078,150,retempn,12
4079,151,retempn,1
4080,148,agrempn,0
4081,148,fpsempn,123
4082,148,herempn,101
4083,148,mwtempn,40
4084,148,othempn,43
4085,148,retempn,22
4086,121,agrempn,0
4087,121,fpsempn,92
4088,121,herempn,76
4089,121,mwtempn,30
4090,121,othempn,32
4091,121,retempn,16
4092,122,agrempn,0
4093,122,fpsempn,175
4094,122,herempn,144
4095,122,mwtempn,57
4096,122,othempn,61
4097,122,retempn,31
4098,123,agrempn,0
4099,123,fpsempn,119
4100,123,herempn,98
4101,123,mwtempn,38
4102,123,othempn,41
4103,123,retempn,21
4104,124,agrempn,0
4105,124,fpsempn,55
4106,124,herempn,45
4107,124,mwtempn,18
4108,124,othempn,19
4109,124,retempn,10
4110,125,agrempn,0
4111,125,fpsempn,49
4112,125,herempn,40
4113,125,mwtempn,16
4114,125,othempn,17
4115,125,retempn,9
4116,126,agrempn,0
4117,126,fpsempn,12
4118,126,herempn,10
4119,126,mwtempn,4
4120,126,othempn,4
4121,126,retempn,2
4122,133,agrempn,0
4123,134,agrempn,0
4124,133,fpsempn,72
4125,134,fpsempn,183
4126,133,herempn,59
4127,134,herempn,150
4128,133,mwtempn,23
4129,134,mwtempn,59
4130,133,othempn,25
4131,134,othempn,63
4132,133,retempn,13
4133,134,retempn,32
4134,137,agrempn,0
4135,137,fpsempn,33
4136,137,herempn,27
4137,137,mwtempn,11
4138,137,othempn,11
4139,137,retempn,6
4140,152,agrempn,0
4141,152,fpsempn,92
4142,152,herempn,76
4143,152,mwtempn,30
4144,152,othempn,32
4145,152,retempn,16
4146,135,agrempn,0
4147,135,fpsempn,14
4148,135,herempn,12
4149,135,mwtempn,5
4150,135,othempn,5
4151,135,retempn,3
4152,136,agrempn,0
4153,136,fpsempn,39
4154,136,herempn,32
4155,136,mwtempn,13
4156,136,othempn,14
4157,136,retempn,7
4158,160,agrempn,0
4159,160,fpsempn,33
4160,160,herempn,27
4161,160,mwtempn,11
4162,160,othempn,11
4163,160,retempn,6
4164,161,agrempn,0
4165,165,agrempn,0
4166,161,fpsempn,28
4167,165,fpsempn,29
4168,161,herempn,23
4169,165,herempn,24
4170,161,mwtempn,9
4171,165,mwtempn,9
4172,161,othempn,10
4173,165,othempn,10
4174,161,retempn,5
4175,165,retempn,5
4176,166,agrempn,0
4177,167,agrempn,0
4178,166,fpsempn,65
4179,167,fpsempn,59
4180,166,herempn,54
4181,167,herempn,49
4182,166,mwtempn,20
4183,167,mwtempn,19
4184,166,othempn,23
4185,167,othempn,21
4186,166,retempn,12
4187,167,retempn,11
4188,164,agrempn,0
4189,168,agrempn,0
4190,164,fpsempn,37
4191,168,fpsempn,56
4192,164,herempn,30
4193,168,herempn,45
4194,164,mwtempn,12
4195,168,mwtempn,18
4196,164,othempn,13
4197,168,othempn,20
4198,164,retempn,6
4199,168,retempn,9
4200,162,agrempn,0
4201,162,fpsempn,49
4202,162,herempn,40
4203,162,mwtempn,16
4204,162,othempn,17
4205,162,retempn,9
4206,158,agrempn,0
4207,159,agrempn,0
4208,158,fpsempn,0
4209,159,fpsempn,35
4210,158,herempn,0
4211,159,herempn,29
4212,158,mwtempn,0
4213,159,mwtempn,11
4214,158,othempn,0
4215,159,othempn,12
4216,158,retempn,0
4217,159,retempn,6
4218,163,agrempn,0
4219,163,fpsempn,12
4220,163,herempn,11
4221,163,mwtempn,4
4222,163,othempn,4
4223,163,retempn,3
4224,155,agrempn,0
4225,155,fpsempn,14
4226,155,herempn,12
4227,155,mwtempn,5
4228,155,othempn,5
4229,155,retempn,3
4230,149,agrempn,0
4231,153,agrempn,0
4232,149,fpsempn,45
4233,153,fpsempn,10
4234,149,herempn,37
4235,153,herempn,8
4236,149,mwtempn,14
4237,153,mwtempn,3
4238,149,othempn,15
4239,153,othempn,3
4240,149,retempn,8
4241,153,retempn,2
4242,154,agrempn,0
4243,154,fpsempn,26
4244,154,herempn,22
4245,154,mwtempn,8
4246,154,othempn,9
4247,154,retempn,5
4248,156,agrempn,0
4249,156,fpsempn,33
4250,156,herempn,27
4251,156,mwtempn,11
4252,156,othempn,11
4253,156,retempn,6
4254,53,agrempn,0
4255,90,agrempn,0
4256,53,fpsempn,27
4257,90,fpsempn,123
4258,53,herempn,22
4259,90,herempn,101
4260,53,mwtempn,8
4261,90,mwtempn,40
4262,53,othempn,9
4263,90,othempn,43
4264,53,retempn,5
4265,90,retempn,22
4266,91,agrempn,0
4267,91,fpsempn,74
4268,91,herempn,61
4269,91,mwtempn,24
4270,91,othempn,26
4271,91,retempn,13
4272,176,agrempn,0
4273,176,fpsempn,94
4274,176,herempn,77
4275,176,mwtempn,30
4276,176,othempn,33
4277,176,retempn,17
4278,175,agrempn,0
4279,175,fpsempn,92
4280,175,herempn,76
4281,175,mwtempn,30
4282,175,othempn,32
4283,175,retempn,16
4284,174,agrempn,0
4285,177,agrempn,0
4286,174,fpsempn,64
4287,177,fpsempn,121
4288,174,herempn,52
4289,177,herempn,99
4290,174,mwtempn,20
4291,177,mwtempn,39
4292,174,othempn,22
4293,177,othempn,42
4294,174,retempn,11
4295,177,retempn,22
4296,172,agrempn,0
4297,173,agrempn,0
4298,185,agrempn,0
4299,172,fpsempn,107
4300,173,fpsempn,55
4301,185,fpsempn,129
4302,172,herempn,88
4303,173,herempn,45
4304,185,herempn,106
4305,172,mwtempn,34
4306,173,mwtempn,18
4307,185,mwtempn,42
4308,172,othempn,37
4309,173,othempn,19
4310,185,othempn,45
4311,172,retempn,19
4312,173,retempn,10
4313,185,retempn,23
4314,131,agrempn,0
4315,131,fpsempn,103
4316,131,herempn,84
4317,131,mwtempn,33
4318,131,othempn,36
4319,131,retempn,18
4320,170,agrempn,0
4321,186,agrempn,0
4322,170,fpsempn,212
4323,186,fpsempn,154
4324,170,herempn,173
4325,186,herempn,126
4326,170,mwtempn,68
4327,186,mwtempn,49
4328,170,othempn,73
4329,186,othempn,53
4330,170,retempn,38
4331,186,retempn,27
4332,132,agrempn,0
4333,169,agrempn,0
4334,187,agrempn,0
4335,189,agrempn,0
4336,132,fpsempn,40
4337,169,fpsempn,155
4338,187,fpsempn,35
4339,189,fpsempn,71
4340,132,herempn,33
4341,169,herempn,128
4342,187,herempn,29
4343,189,herempn,58
4344,132,mwtempn,13
4345,169,mwtempn,50
4346,187,mwtempn,11
4347,189,mwtempn,23
4348,132,othempn,14
4349,169,othempn,54
4350,187,othempn,12
4351,189,othempn,25
4352,132,retempn,7
4353,169,retempn,28
4354,187,retempn,6
4355,189,retempn,12
4356,190,agrempn,0
4357,190,fpsempn,22
4358,190,herempn,18
4359,190,mwtempn,7
4360,190,othempn,8
4361,190,retempn,4
4362,178,agrempn,0
4363,179,agrempn,0
4364,178,fpsempn,106
4365,179,fpsempn,107
4366,178,herempn,86
4367,179,herempn,88
4368,178,mwtempn,34
4369,179,mwtempn,34
4370,178,othempn,37
4371,179,othempn,37
4372,178,retempn,18
4373,179,retempn,19
4374,183,agrempn,0
4375,184,agrempn,0
4376,183,fpsempn,74
4377,184,fpsempn,121
4378,183,herempn,61
4379,184,herempn,99
4380,183,mwtempn,24
4381,184,mwtempn,38
4382,183,othempn,26
4383,184,othempn,42
4384,183,retempn,13
4385,184,retempn,21
4386,188,agrempn,0
4387,188,fpsempn,100
4388,188,herempn,83
4389,188,mwtempn,32
4390,188,othempn,35
4391,188,retempn,18
4392,181,agrempn,0
4393,181,fpsempn,74
4394,181,herempn,61
4395,181,mwtempn,24
4396,181,othempn,26
4397,181,retempn,13
4398,180,agrempn,0
4399,180,fpsempn,62
4400,180,herempn,51
4401,180,mwtempn,20
4402,180,othempn,21
4403,180,retempn,11
4404,182,agrempn,0
4405,182,fpsempn,59
4406,182,herempn,49
4407,182,mwtempn,19
4408,182,othempn,21
4409,182,retempn,11
4410,66,agrempn,0
4411,66,fpsempn,144
4412,66,herempn,118
4413,66,mwtempn,46
4414,66,othempn,50
4415,66,retempn,25
4416,65,agrempn,0
4417,65,fpsempn,187
4418,65,herempn,153
4419,65,mwtempn,60
4420,65,othempn,65
4421,65,retempn,33
4422,62,agrempn,0
4423,62,fpsempn,156
4424,62,herempn,128
4425,62,mwtempn,50
4426,62,othempn,54
4427,62,retempn,28
4428,58,agrempn,0
4429,58,fpsempn,105
4430,58,herempn,86
4431,58,mwtempn,34
4432,58,othempn,36
4433,58,retempn,19
4434,57,agrempn,0
4435,57,fpsempn,68
4436,57,herempn,56
4437,57,mwtempn,22
4438,57,othempn,23
4439,57,retempn,12
4440,67,agrempn,0
4441,67,fpsempn,39
4442,67,herempn,32
4443,67,mwtempn,13
4444,67,othempn,14
4445,67,retempn,7
4446,64,agrempn,0
4447,64,fpsempn,113
4448,64,herempn,93
4449,64,mwtempn,36
4450,64,othempn,39
4451,64,retempn,20
4452,63,agrempn,0
4453,63,fpsempn,94
4454,63,herempn,77
4455,63,mwtempn,30
4456,63,othempn,33
4457,63,retempn,17
4458,61,agrempn,0
4459,61,fpsempn,92
4460,61,herempn,76
4461,61,mwtempn,30
4462,61,othempn,32
4463,61,retempn,16
4464,60,agrempn,0
4465,60,fpsempn,47
4466,60,herempn,39
4467,60,mwtempn,15
4468,60,othempn,16
4469,60,retempn,8
4470,59,agrempn,0
4471,59,fpsempn,74
4472,59,herempn,60
4473,59,mwtempn,24
4474,59,othempn,26
4475,59,retempn,14
4476,54,agrempn,0
4477,54,fpsempn,144
4478,54,herempn,118
4479,54,mwtempn,46
4480,54,othempn,50
4481,54,retempn,25
4482,55,agrempn,0
4483,55,fpsempn,37
4484,55,herempn,30
4485,55,mwtempn,12
4486,55,othempn,13
4487,55,retempn,7
4488,157,agrempn,0
4489,157,fpsempn,6
4490,157,herempn,5
4491,157,mwtempn,2
4492,157,othempn,2
4493,157,retempn,1
4494,108,agrempn,0
4495,109,agrempn,0
4496,110,agrempn,0
4497,108,fpsempn,166
4498,109,fpsempn,212
4499,110,fpsempn,76
4500,108,herempn,137
4501,109,herempn,175
4502,110,herempn,63
4503,108,mwtempn,53
4504,109,mwtempn,68
4505,110,mwtempn,25
4506,108,othempn,58
4507,109,othempn,74
4508,110,othempn,27
4509,108,retempn,30
4510,109,retempn,38
4511,110,retempn,14
4512,24,agrempn,0
4513,25,agrempn,0
4514,24,fpsempn,387
4515,25,fpsempn,66
4516,24,herempn,318
4517,25,herempn,54
4518,24,mwtempn,125
4519,25,mwtempn,21
4520,24,othempn,134
4521,25,othempn,23
4522,24,retempn,68
4523,25,retempn,12
4524,141,agrempn,0
4525,143,agrempn,0
4526,141,fpsempn,12
4527,143,fpsempn,25
4528,141,herempn,9
4529,143,herempn,21
4530,141,mwtempn,4
4531,143,mwtempn,8
4532,141,othempn,4
4533,143,othempn,9
4534,141,retempn,2
4535,143,retempn,5
4536,113,agrempn,0
4537,113,fpsempn,164
4538,113,herempn,135
4539,113,mwtempn,53
4540,113,othempn,57
4541,113,retempn,29
4542,12,agrempn,0
4543,13,agrempn,0
4544,14,agrempn,0
4545,15,agrempn,0
4546,16,agrempn,0
4547,17,agrempn,0
4548,12,fpsempn,339
4549,13,fpsempn,277
4550,14,fpsempn,364
4551,15,fpsempn,224
4552,16,fpsempn,362
4553,17,fpsempn,170
4554,12,herempn,278
4555,13,herempn,227
4556,14,herempn,299
4557,15,herempn,184
4558,16,herempn,297
4559,17,herempn,140
4560,12,mwtempn,109
4561,13,mwtempn,89
4562,14,mwtempn,117
4563,15,mwtempn,72
4564,16,mwtempn,116
4565,17,mwtempn,55
4566,12,othempn,117
4567,13,othempn,96
4568,14,othempn,126
4569,15,othempn,78
4570,16,othempn,125
4571,17,othempn,59
4572,12,retempn,60
4573,13,retempn,49
4574,14,retempn,65
4575,15,retempn,40
4576,16,retempn,64
4577,17,retempn,30
4578,56,agrempn,0
4579,56,fpsempn,29
4580,56,herempn,24
4581,56,mwtempn,9
4582,56,othempn,10
4583,56,retempn,5
4584,146,agrempn,0
4585,146,fpsempn,2
4586,146,herempn,1
4587,146,mwtempn,1
4588,146,othempn,1
4589,146,retempn,0
4590,202,agrempn,1
4591,207,agrempn,1
4592,208,agrempn,5
4593,212,agrempn,13
4594,202,fpsempn,71
4595,207,fpsempn,73
4596,208,fpsempn,241
4597,212,fpsempn,684
4598,202,herempn,56
4599,207,herempn,58
4600,208,herempn,190
4601,212,herempn,540
4602,202,mwtempn,21
4603,207,mwtempn,22
4604,208,mwtempn,71
4605,212,mwtempn,203
4606,202,othempn,27
4607,207,othempn,28
4608,208,othempn,93
4609,212,othempn,265
4610,202,retempn,9
4611,207,retempn,9
4612,208,retempn,30
4613,212,retempn,84
4614,205,agrempn,1
4615,206,agrempn,0
4616,205,fpsempn,39
4617,206,fpsempn,15
4618,205,herempn,31
4619,206,herempn,12
4620,205,mwtempn,12
4621,206,mwtempn,4
4622,205,othempn,15
4623,206,othempn,6
4624,205,retempn,5
4625,206,retempn,2
4626,192,agrempn,1
4627,193,agrempn,1
4628,203,agrempn,1
4629,192,fpsempn,38
4630,193,fpsempn,52
4631,203,fpsempn,52
4632,192,herempn,30
4633,193,herempn,41
4634,203,herempn,41
4635,192,mwtempn,11
4636,193,mwtempn,15
4637,203,mwtempn,15
4638,192,othempn,15
4639,193,othempn,20
4640,203,othempn,20
4641,192,retempn,5
4642,193,retempn,6
4643,203,retempn,6
4644,191,agrempn,0
4645,204,agrempn,3
4646,191,fpsempn,18
4647,204,fpsempn,140
4648,191,herempn,14
4649,204,herempn,111
4650,191,mwtempn,6
4651,204,mwtempn,41
4652,191,othempn,7
4653,204,othempn,54
4654,191,retempn,2
4655,204,retempn,17
4656,196,agrempn,1
4657,196,fpsempn,40
4658,196,herempn,31
4659,196,mwtempn,11
4660,196,othempn,16
4661,196,retempn,5
4662,221,agrempn,0
4663,221,fpsempn,10
