TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
625,0.0,0.015500001,0.0,0.010000001,0.0,0.015000001,0.0,0.009500001,0.0,0.15409999,0.0,0.099999994,0.0,0.15020001,0.0,0.095800005,0.0,0.0186,0.0,0.012,0.0,0.018000001,0.0,0.011400001,0.0,0.17879996,0.0,0.11599997,0.0,0.17440005,0.0,0.11110001,0.0214,0.0062,0.014,0.004,0.0211,0.006,0.0135,0.0038,0.0092,0.0,0.006,0.0,0.009,0.0,0.0058,0.0,0.0368,0.0554,0.024,0.036000002,0.0362,0.0542,0.0232,0.0346,91.48273,92.35919,59.49637,60.066658,90.287926,91.153275,57.700443,58.25458,19.88721,20.10261,12.935701,13.074664,19.625607,19.84302,12.543797,12.681362,2.2315211,2.2240958,1.452714,1.4477974,2.201721,2.1963964,1.4055133,1.4024978,3.6573277,3.639697,2.3452182,2.3368938,3.6160276,3.594696,2.2724173,2.2642941
626,0.0,0.026591197,0.0,0.017199999,0.0,0.025834404,0.0,0.016408801,0.08758839,0.18066879,0.05661735,0.11754482,0.08495973,0.17709118,0.05395498,0.11327923,0.011491701,0.043550402,0.007414,0.028207999,0.011121,0.0423464,0.0070432997,0.026969606,0.1281969,0.25916958,0.082903355,0.16835365,0.124388725,0.25366554,0.07906148,0.1619896,0.0268589,0.015824001,0.0174229,0.0102856,0.0264545,0.015548801,0.0169174,0.0099416,0.0113569,0.0041968,0.0073802997,0.0027520002,0.0111547,0.0041624,0.0071444,0.0026488,0.0670293,0.073650405,0.043607797,0.048022397,0.0661194,0.0726872,0.0422935,0.046508797,54.379776,56.042183,35.364525,36.446213,53.668465,55.30992,34.297905,35.346977,11.861801,12.239901,7.713876,7.960468,11.706812,12.0800495,7.480736,7.719981,0.94226074,0.95962065,0.6151656,0.62435836,0.92962325,0.9473741,0.5955521,0.60492253,1.6604114,1.6868012,1.0680959,1.0853179,1.6400902,1.6665745,1.0359459,1.052947
627,0.0,0.050708793,0.0,0.032800004,0.0,0.0492656,0.0,0.0312912,0.17231783,0.34453112,0.11138666,0.22415525,0.16714627,0.3377087,0.106148824,0.21602067,0.022608299,0.083049595,0.014586001,0.053791996,0.021879,0.080753595,0.013856701,0.051430397,0.2522093,0.49423033,0.16310066,0.3210464,0.24471727,0.4837343,0.15554231,0.30891022,0.052841097,0.030176,0.0342771,0.0196144,0.0520455,0.0296512,0.0332826,0.018958401,0.022343101,0.0080031995,0.014519701,0.0052480004,0.021945298,0.0079376,0.014055599,0.0050512,0.1318707,0.1404496,0.0857922,0.0915776,0.1300806,0.1386128,0.0832065,0.088691205,106.98454,106.871216,69.57472,69.50209,105.58513,105.47466,67.476295,67.40593,23.336422,23.341242,15.175964,15.180421,23.031504,23.036392,14.717294,14.721826,1.8537654,1.8299772,1.2102516,1.1906384,1.828903,1.8066229,1.1716647,1.1535739,3.2666254,3.2166939,2.1013284,2.0696788,3.2266462,3.178121,2.0380776,2.0079474
628,0.0,0.031000001,0.0,0.020000001,0.0,0.030000003,0.0,0.019000001,0.040303104,0.37010306,0.026002001,0.24000204,0.039003,0.36100298,0.024701899,0.22980197,0.0031,0.058800004,0.002,0.038000003,0.003,0.056999993,0.0019,0.0362,0.0898031,0.66640294,0.058002003,0.43190205,0.087003,0.6490032,0.0552019,0.4135019,0.0215,0.061300002,0.014,0.0398,0.021100001,0.060299996,0.013500001,0.038499996,0.0092,0.0214,0.006,0.0139,0.009,0.0211,0.0058,0.0135,0.095,0.27539998,0.0618,0.1794,0.0933,0.27159998,0.0599,0.1738,74.55007,75.25659,48.48123,48.9418,73.57426,74.27329,47.021515,47.468487,16.17413,16.348358,10.5182495,10.635476,15.963627,16.135557,10.199045,10.312981,2.034519,2.0309935,1.3241123,1.3210977,2.0112188,2.0048938,1.2868115,1.2776971,3.2201242,3.1993954,2.0641158,2.0535955,3.1777234,3.1626947,1.9975152,1.9884952
629,0.0,0.0031,0.0,0.002,0.0,0.003,0.0,0.0019,0.0,0.089700006,0.0,0.058000006,0.0,0.087099984,0.0,0.055299994,0.0,0.0062,0.0,0.004,0.0,0.006,0.0,0.0038,0.0,0.092700005,0.0,0.060000006,0.0,0.090199985,0.0,0.057299994,0.0092,0.0061,0.006,0.004,0.009,0.006,0.0058,0.0039,0.0062,0.0031,0.004,0.002,0.006,0.003,0.0038,0.0019,0.0246,0.036900003,0.016,0.024,0.024100002,0.0361,0.0154,0.023,82.45283,83.23527,53.624634,54.131508,81.37501,82.14471,52.004913,52.498165,17.904566,18.097893,11.643672,11.7702675,17.67086,17.862104,11.291466,11.41476,2.0683198,2.0634952,1.3448129,1.3405985,2.0442195,2.0400944,1.3077123,1.3027972,3.296925,3.2792976,2.1141162,2.1038945,3.2553246,3.238697,2.0474157,2.0379949
630,0.0,0.027800001,0.0,0.018000001,0.0,0.027000003,0.0,0.0172,0.0093031,0.23699996,0.0060020005,0.1539,0.009003,0.2315,0.0057019,0.14790003,0.0,0.030900002,0.0,0.020000001,0.0,0.030000001,0.0,0.019100001,0.018603101,0.30129996,0.012002001,0.19580002,0.018003002,0.2946,0.0114019,0.18850005,0.0337,0.015400001,0.021899998,0.010000001,0.0332,0.0151,0.0212,0.0096,0.0123000005,0.0031,0.008,0.002,0.0121,0.003,0.0077,0.0019,0.061299995,0.079799995,0.039900005,0.0519,0.060399998,0.0783,0.0385,0.050199997,137.86964,139.1795,89.6586,90.50998,136.06512,137.35855,86.95916,87.78445,30.040136,30.364553,19.536583,19.747725,29.64743,29.969383,18.950575,19.15272,2.3822224,2.3753943,1.5529146,1.5494963,2.3561223,2.3481944,1.5053142,1.4995966,4.00493,3.9840963,2.57022,2.5588946,3.9585295,3.9388967,2.493619,2.4806952
631,0.0011729718,0.0410159,0.00075675605,0.026587998,0.001135134,0.03992111,0.0007189182,0.025454093,0.02805108,0.24969384,0.018146267,0.16246127,0.02725724,0.2451191,0.017314592,0.15659621,0.005860172,0.057868008,0.0037807566,0.037536006,0.005671134,0.05638222,0.0035917186,0.0359329,0.05020188,0.3219506,0.03251027,0.20934218,0.04884104,0.31561643,0.031073792,0.2015612,0.031260602,0.019198101,0.0202986,0.0124729,0.030807,0.0188462,0.0196938,0.0120428,0.013910401,0.0059823,0.0090342,0.00391,0.013683599,0.0059041,0.008731799,0.0037536,0.0636552,0.1017773,0.041391,0.0662745,0.062748,0.1004088,0.040143594,0.064241305,59.247684,61.86842,38.530212,40.234135,58.47331,61.058563,37.368828,39.021915,12.925937,13.51467,8.405785,8.790038,12.7567425,13.338494,8.153277,8.524433,1.144179,1.179687,0.74599,0.7691359,1.1300038,1.1651028,0.72330976,0.7453244,2.0592837,2.1194563,1.3283021,1.3658425,2.0341845,2.095058,1.2880826,1.3250608
632,0.0019301282,0.063884094,0.001245244,0.041412,0.0018678659,0.06217891,0.0011829818,0.039645903,0.046158124,0.3889092,0.029859733,0.25304085,0.044851862,0.38178402,0.028491206,0.24390572,0.009642928,0.09013201,0.0062212446,0.05846399,0.009331866,0.087817825,0.005910182,0.055967107,0.08260733,0.5014523,0.05349573,0.3260599,0.080368064,0.49158671,0.05113201,0.31394076,0.0514394,0.029901901,0.033401404,0.0194271,0.050692998,0.0293538,0.032406196,0.0187572,0.0228896,0.0093177,0.014865801,0.0060900003,0.0225164,0.0091959,0.0143682,0.0058464,0.1047448,0.15852271,0.068109,0.1032255,0.103252,0.1563912,0.0660564,0.1000587,97.49223,96.36302,63.401573,62.666603,96.21798,95.101616,61.49051,60.77848,21.269663,21.049723,13.83174,13.690883,20.991253,20.775314,13.41624,13.277192,1.8827494,1.837413,1.2275286,1.1979628,1.8594244,1.8146976,1.1902082,1.160875,3.388557,3.3011386,2.1857247,2.127358,3.3472562,3.2631388,2.1195436,2.063839
633,0.20680621,0.0433,0.13400401,0.028000003,0.201206,0.041999996,0.1281038,0.026700001,0.84561855,0.3163,0.549812,0.20580001,0.82691807,0.31019995,0.5285115,0.19830002,0.26540932,0.068,0.17200601,0.044000003,0.25820902,0.06599999,0.1645057,0.041999992,0.9164215,0.3654,0.595514,0.23769999,0.8963211,0.3582,0.5728136,0.22930004,1.2393001,0.0093,0.806,0.006,1.2231001,0.009,0.78169996,0.0057,0.5813,0.0,0.3782,0.0,0.5738,0.0,0.3667,0.0,6.8115997,0.0767,4.4298997,0.049900003,6.7224007,0.07520001,4.2963,0.0482,151.70389,153.13393,98.65756,99.58711,149.71996,151.13072,95.68132,96.58659,33.075294,33.43126,21.51222,21.742203,32.642387,32.992863,20.86251,21.085295,2.588925,2.5788958,1.6874158,1.6786937,2.5575242,2.5484946,1.6358151,1.627295,4.468234,4.4482927,2.8728218,2.8572962,4.410633,4.390895,2.7846212,2.7698946
634,2.1363091,0.037100002,1.388006,0.024000002,2.0924091,0.036000002,1.3357059,0.022900002,10.951973,0.41820008,7.1264477,0.27190006,10.782473,0.4089999,6.893446,0.26160002,3.840734,0.08050001,2.4967222,0.052000005,3.7690334,0.07799999,2.407221,0.049499996,13.565619,0.63080007,8.8245125,0.40970007,13.348919,0.61629987,8.532412,0.39360002,3.9964,0.0368,2.5990999,0.0239,3.9438999,0.036199998,2.5204,0.023100002,1.6338999,0.0122,1.0629001,0.008,1.6125998,0.0121,1.0308,0.0077,5.774,0.18990001,3.7552,0.123600006,5.6989,0.18699999,3.642,0.1197,98.008934,98.93076,63.74147,64.34016,96.73022,97.63991,61.81994,62.39986,21.327614,21.552292,13.868505,14.018944,21.04801,21.270779,13.450598,13.593546,2.452723,2.4450953,1.5993149,1.5926963,2.4234228,2.4158947,1.5498146,1.5441958,4.1670313,4.1441936,2.6763208,2.6630957,4.1160307,4.094093,2.5929198,2.5791953
635,0.0,0.045276005,0.0,0.029260008,0.0,0.043928504,0.0,0.027873997,0.04684584,0.28975323,0.030248798,0.18849757,0.045373194,0.2840168,0.028776158,0.18149047,0.0049352003,0.0771937,0.003184,0.050050773,0.004776,0.075114645,0.0030248,0.047933247,0.07761124,0.5065467,0.0501488,0.32929215,0.07522319,0.49595934,0.047760755,0.31693348,0.026825199,0.030684497,0.017432401,0.019943,0.0264272,0.030184,0.016915001,0.0192885,0.0109848,0.010625999,0.0071242,0.0068915,0.0107857995,0.010472001,0.0069251996,0.0066604996,0.0743066,0.139062,0.048357002,0.090513505,0.0732718,0.137291,0.046964,0.08766449,67.76526,66.16864,44.069992,43.03113,66.87977,65.303474,42.741573,41.7343,14.782259,14.453557,9.61455,9.399722,14.589664,14.264872,9.324483,9.117057,1.1130972,1.0726073,0.7250037,0.69885045,1.0984507,1.0590935,0.70335233,0.6770982,1.9602444,1.8889629,1.2621473,1.2162119,1.9376776,1.866363,1.2246952,1.1787906
636,0.0,0.07232399,0.0,0.04674001,0.0,0.0701715,0.0,0.04452601,0.070857264,0.46285298,0.04575321,0.3011066,0.0686298,0.45368922,0.04352574,0.2899135,0.0074648,0.123309396,0.0048160003,0.07995125,0.007224,0.11998835,0.0045752,0.076568656,0.11739187,0.80915946,0.07585321,0.5260121,0.1137798,0.7922469,0.07224114,0.5062705,0.0405748,0.0490155,0.026367601,0.031857,0.039972797,0.048215996,0.025585001,0.030811502,0.0166152,0.016974,0.010775801,0.011008501,0.016314201,0.016727999,0.0104748,0.0106395,0.112393394,0.222138,0.073143005,0.1445865,0.1108282,0.219309,0.071035996,0.1400355,102.4992,105.69798,66.65864,68.73795,101.15985,104.31589,64.64931,66.6665,22.359097,23.08811,14.542612,15.015117,22.067783,22.786722,14.103868,14.5636,1.6836295,1.713387,1.0966136,1.1163467,1.6614757,1.6918013,1.0638646,1.0815989,2.9649928,3.0174334,1.9090772,1.9427807,2.930859,2.981332,1.8524283,1.8830025
637,0.0,0.025469601,0.0,0.016432002,0.0,0.024647998,0.0,0.015610399,0.052731495,0.29034284,0.034062624,0.1883373,0.051093932,0.28313777,0.032425053,0.18037398,0.006093531,0.044998407,0.00393131,0.029072005,0.005896965,0.04360801,0.0037347446,0.027681598,0.08914949,0.50686604,0.057642624,0.32857803,0.086463936,0.49372023,0.054957055,0.31454763,0.024104001,0.031031203,0.0156545,0.020160802,0.023711002,0.0304624,0.015130501,0.019465603,0.010087,0.0096696,0.0065500005,0.0063199997,0.0098905,0.0095432,0.0062880004,0.0061304,0.082136996,0.1432112,0.053579,0.0931568,0.08102351,0.14112559,0.052007,0.0903128,86.06892,83.81948,55.974613,54.50946,84.943474,82.72511,54.285736,52.866486,18.744469,18.279295,12.190773,11.8880415,18.500217,18.040886,11.822592,11.52995,1.430992,1.3757361,0.9299122,0.8951001,1.4133724,1.3584205,0.901092,0.86710256,2.3293285,2.2380357,1.4940009,1.4362195,2.3019495,2.2100377,1.4478232,1.391157
638,0.0,0.0134552,0.0,0.008712,0.0,0.013068,0.0,0.0083248,0.0014508,0.1489752,0.000936,0.096751645,0.001404,0.14553878,0.0008892,0.09292802,0.0,0.020957198,0.0,0.013552,0.0,0.020328002,0.0,0.0129228,0.007254,0.18464595,0.0046800002,0.119935244,0.00702,0.18048356,0.004446,0.11528883,0.0171756,0.0103576,0.0111852,0.0067276005,0.0169416,0.0102124,0.0108108,0.0065824,0.0057564,0.0029524,0.003744,0.0019360001,0.0056628003,0.002904,0.0036036,0.0018875999,0.027237598,0.0711964,0.0177372,0.0463188,0.026863199,0.0700832,0.0171288,0.04477,88.86571,92.76109,57.79163,60.327236,87.702995,91.54824,56.049244,58.507168,19.38438,20.261265,12.606984,13.177085,19.131657,19.997059,12.225933,12.77992,1.1310732,1.1656134,0.7383239,0.7594418,1.1192796,1.1522068,0.71618724,0.73674214,1.9126837,1.9677442,1.2276669,1.2633326,1.8897048,1.944125,1.1896183,1.2246132
639,0.0,0.0143448,0.0,0.009288002,0.0,0.013932,0.0,0.0088752005,0.0016492001,0.15882479,0.0010640001,0.10314841,0.001596,0.15516125,0.0010108,0.099071994,0.0,0.022342801,0.0,0.014448002,0.0,0.021672,0.0,0.013777198,0.008246001,0.19685398,0.0053200005,0.12786484,0.00798,0.1924165,0.005054,0.1229112,0.0195244,0.011042401,0.0127147995,0.0071724,0.019258399,0.010887601,0.0122892,0.0070176,0.0065436,0.0031476,0.0042560003,0.0020640001,0.0064372,0.003096,0.0040964,0.0020124,0.0309624,0.0759036,0.020162802,0.049381204,0.0305368,0.0747168,0.0194712,0.04773,101.01828,98.894165,65.694756,64.31581,99.69657,97.60102,63.714096,62.375374,22.035234,21.600824,14.331017,14.048269,21.74795,21.319126,13.897855,13.624854,1.2857499,1.2426819,0.83929133,0.8096552,1.2723434,1.2283883,0.8141274,0.7854544,2.1742473,2.0978484,1.3955531,1.3468622,2.148126,2.072668,1.3523012,1.3055815
640,0.0,0.014981801,0.0,0.009688,0.0,0.014532,0.0,0.0092382,0.0032364002,0.11051241,0.002088,0.071933396,0.003132,0.108332604,0.0019836002,0.069303796,0.0,0.024600603,0.0,0.015916001,0.0,0.023874,0.0,0.015189402,0.0053940006,0.13175683,0.0034800004,0.0857042,0.00522,0.1291272,0.003306,0.082624786,0.0148944,0.0063664,0.0097092,0.004152,0.0147204,0.0062626004,0.009396,0.0040136,0.0053244,0.0010726,0.0034800002,0.00069200003,0.0052548004,0.001038,0.0033756,0.0006574,0.0223764,0.044495605,0.0145812,0.028994802,0.0220632,0.043838203,0.014094,0.028095199,45.47672,45.63399,29.575169,29.677338,44.88212,45.03765,28.682785,28.781898,9.909686,9.9574795,6.4445653,6.476361,9.780368,9.8272,6.250414,6.2808695,0.895482,0.8883189,0.5843322,0.578201,0.8849027,0.8778006,0.5669321,0.5602781,1.5449228,1.5283478,0.99312997,0.9821889,1.5272442,1.5104256,0.9630278,0.95284784
641,0.0,0.0032178,0.0,0.0020760002,0.0,0.003114,0.0,0.0019722,0.0,0.059321716,0.0,0.038406,0.0,0.0576609,0.0,0.03669329,0.0,0.0080445,0.0,0.0051900004,0.0,0.007785,0.0,0.0049305004,0.0,0.076863915,0.0,0.049824,0.0,0.0748398,0.0,0.04764419,0.011170801,0.0032178,0.0073080002,0.0020760002,0.011014201,0.003114,0.007047,0.0019722,0.0048024002,0.0,0.003132,0.0,0.004698,0.0,0.0030275998,0.0,0.0191574,0.0191511,0.012528,0.012456,0.0188442,0.018787801,0.012110401,0.0119889,72.770805,73.02146,47.324787,47.4889,71.81939,72.0682,45.89851,46.05644,15.851179,15.927706,10.309389,10.358972,15.644516,15.720104,9.99822,10.047105,1.1167252,1.1066625,0.7259003,0.7204737,1.1033621,1.0922348,0.7038192,0.6981571,1.8047242,1.7853054,1.1563957,1.1454314,1.7829566,1.7632477,1.1210036,1.1095172
642,0.0,0.014830403,0.0,0.009568,0.0,0.014352,0.0,0.0090896,0.027774604,0.16906041,0.017941382,0.10966471,0.02691207,0.16486508,0.017078845,0.10502789,0.0032095695,0.0262016,0.00207069,0.016928,0.003106035,0.025392,0.0019671554,0.016118398,0.046956606,0.2951373,0.03036138,0.19132388,0.04554207,0.28748262,0.028946845,0.18315434,0.012696,0.018068798,0.008245501,0.0117392,0.012489,0.017737601,0.0079695005,0.011334399,0.005313,0.0056304,0.0034500002,0.0036799998,0.0052095,0.0055568,0.0033119998,0.0035696002,0.043263003,0.0833888,0.028221,0.0542432,0.0426765,0.0821744,0.027393,0.052587196,45.33401,48.806313,29.482811,31.739687,44.74122,48.169006,28.593248,30.783012,9.873041,10.6436405,6.4210944,6.922157,9.744389,10.504839,6.227167,6.7136445,0.7537286,0.80106103,0.4898011,0.5211969,0.74444807,0.7909777,0.474621,0.5048945,1.2268982,1.3031601,0.7869166,0.8362788,1.2124771,1.2868576,0.762594,0.81004035
643,0.0,0.0029822001,0.0,0.0019240001,0.0,0.002886,0.0,0.0018278,0.0,0.054978296,0.0,0.03559401,0.0,0.053439092,0.0,0.034006696,0.0,0.0074555003,0.0,0.0048100003,0.0,0.007215,0.0,0.0045695,0.0,0.07123609,0.0,0.04617601,0.0,0.06936019,0.0,0.04415579,0.010229199,0.0029822001,0.006692,0.0019240001,0.010085801,0.002886,0.006453,0.0018278001,0.0043976,0.0,0.0028680002,0.0,0.0043019997,0.0,0.0027724,0.0,0.017542599,0.0177489,0.011472,0.011544,0.0172558,0.0174122,0.011089601,0.0111111,66.63686,67.67495,43.335724,44.01185,65.76565,66.791504,42.02967,42.684258,14.515064,14.761514,9.440399,9.600509,14.32582,14.569112,9.155458,9.311467,1.0225952,1.0256368,0.66471326,0.6677239,1.0103583,1.0122653,0.64449346,0.647041,1.6526018,1.6545919,1.0589217,1.0615674,1.632669,1.6341501,1.0265129,1.0282824
644,0.0,0.0283182,0.0,0.018312,0.0,0.027468003,0.0,0.017461801,0.0060636,0.20888768,0.003912,0.13596661,0.005868,0.20476748,0.0037164,0.1309962,0.0,0.046499398,0.0,0.030083997,0.0,0.045125995,0.0,0.028710604,0.010106,0.24904329,0.0065200003,0.16199578,0.00978,0.2440729,0.006194,0.15617518,0.0279056,0.0120336,0.018190801,0.007848,0.0275796,0.0118374005,0.017604,0.0075864,0.0099756,0.0020274,0.0065200003,0.0013080001,0.009845201,0.001962,0.0063244,0.0012426,0.0419236,0.084104404,0.0273188,0.0548052,0.0413368,0.082861796,0.026406001,0.0531048,85.20351,86.25616,55.41095,56.095303,84.089485,85.12894,53.739006,54.402725,18.566423,18.821358,12.074301,12.2414465,18.324139,18.575138,11.710546,11.871932,1.6777421,1.6790783,1.0947834,1.0928986,1.6579211,1.6591958,1.0621831,1.0590214,2.8945105,2.8888478,1.8606918,1.856509,2.8613887,2.8549705,1.8042934,1.801051
645,0.0,0.030570399,0.0,0.019776,0.0,0.029664,0.0,0.0188696,0.0724619,0.23319462,0.046749614,0.15153521,0.07012442,0.2280032,0.04441213,0.14560236,0.0,0.040788006,0.0,0.026368,0.0,0.039551996,0.0,0.025131999,0.0849549,0.2762074,0.054809615,0.17946877,0.082214415,0.270192,0.05206913,0.17262961,0.0394134,0.0101352,0.0257114,0.006592,0.0389298,0.0099704005,0.0249054,0.0063448,0.0147498,0.0025544001,0.009672,0.0016480001,0.0145886,0.002472,0.0093495995,0.0015656,0.08390461,0.08091681,0.054727398,0.0525712,0.082615,0.0793512,0.052873597,0.050840806,118.05457,121.79762,76.77636,79.20886,116.51083,120.205025,74.459564,76.82082,25.730385,26.582777,16.734169,17.290457,25.393793,26.235958,16.228718,16.7673,1.943526,1.9799894,1.2680917,1.288982,1.920958,1.9573289,1.2289197,1.2501725,3.2840717,3.3423057,2.107142,2.142811,3.2437713,3.3007753,2.0416944,2.076395
646,0.0,0.0111281,0.0,0.0071960012,0.0,0.010794001,0.0,0.006861899,0.00073780003,0.07661249,0.00047600002,0.049832817,0.000714,0.074967675,0.0004522,0.04795669,0.0,0.013518996,0.0,0.008738515,0.0,0.013107771,0.0,0.008327288,0.0022134,0.08925686,0.001428,0.058031123,0.002142,0.08735508,0.0013566001,0.055846587,0.0080206,0.0039578,0.0052122003,0.00257,0.007901601,0.0038807,0.0050456002,0.0024671997,0.0036414,0.0007967,0.00238,0.000514,0.0035938001,0.000771,0.0023086001,0.0004883,0.011662001,0.026034102,0.0075922,0.016910601,0.0114954,0.025545802,0.0073304,0.0163452,31.219318,34.01948,20.303284,22.123547,30.811285,33.574104,19.690853,21.45716,6.8020897,7.422367,4.4235787,4.827349,6.71329,7.3256607,4.290178,4.6816077,0.58781797,0.6329898,0.38354063,0.41261244,0.5810349,0.62535703,0.37185472,0.39973646,1.0019875,1.0765201,0.64419955,0.6921253,0.9899208,1.063516,0.6241359,0.66992116
647,0.0,0.0065296,0.0,0.0042239996,0.0,0.0063359994,0.0,0.0040304,0.017441202,0.049808532,0.011252388,0.032366764,0.016878583,0.048699737,0.010689769,0.031099541,0.0,0.008712,0.0,0.0056319996,0.0,0.008448,0.0,0.0053680013,0.020448204,0.05899574,0.013192389,0.03833316,0.019788582,0.05771094,0.012532769,0.036872346,0.0094866,0.0021648,0.0061886003,0.001408,0.0093702,0.0021296002,0.0059946002,0.0013552,0.0035501998,0.0005456,0.002328,0.000352,0.0035114,0.000528,0.0022504,0.0003344,0.020195398,0.017283201,0.0131726,0.011228801,0.019885002,0.0169488,0.0127264,0.0108592,28.415121,26.015009,18.479671,16.918398,28.04355,25.674885,17.92203,16.408348,6.1931696,5.677888,4.027827,3.6931088,6.1121545,5.6038103,3.906168,3.581368,0.46779662,0.4229097,0.30522308,0.2753165,0.46236458,0.41806966,0.2957946,0.26702684,0.79045904,0.7138904,0.50717807,0.45768765,0.78075886,0.7050199,0.49142522,0.44350213
648,0.0,0.013455001,0.0,0.0087,0.0,0.013065002,0.0,0.0082950005,0.016096532,0.09675041,0.010404612,0.06295532,0.015606917,0.09486045,0.009914997,0.060645282,0.0033205743,0.022230003,0.002142306,0.0144000035,0.0032134592,0.021615002,0.0020351908,0.013769997,0.026975308,0.14485496,0.01744292,0.09411002,0.026179694,0.14175002,0.016631987,0.090555005,0.0107712,0.0073499996,0.0070073996,0.004785,0.0106182005,0.007245,0.0067932,0.004635,0.0046971003,0.002295,0.0030447,0.0015,0.0046206005,0.002265,0.0029529,0.001455,0.026667899,0.040859997,0.017380798,0.02661,0.026300699,0.040305,0.0168759,0.025785001,44.54307,44.060684,28.967312,28.653927,43.960655,43.484642,28.09405,27.789988,9.728217,9.636626,6.326795,6.2670655,9.60121,9.510453,6.1363373,6.0783253,0.4301329,0.42028448,0.27988556,0.2742298,0.42464018,0.41521448,0.27186826,0.26555997,0.7612419,0.74267876,0.4905982,0.4782894,0.7516946,0.7336792,0.47586417,0.46387428
649,0.0,0.0321719,0.0,0.020804,0.0,0.031205997,0.0,0.0198381,0.0023622,0.22149062,0.0015240001,0.14406924,0.002286,0.21673541,0.0014478001,0.13864522,0.0,0.039084103,0.0,0.025263485,0.0,0.037895232,0.0,0.024074614,0.0070866,0.25804624,0.0045720004,0.16777097,0.0068579996,0.252548,0.0043434002,0.16145535,0.025679398,0.011442201,0.016687801,0.00743,0.0252984,0.0112193,0.0161544,0.0071328003,0.0116586,0.0023033,0.0076200003,0.001486,0.0115062,0.002229,0.0073913997,0.0014117,0.037338,0.0752659,0.0243078,0.0488894,0.0368046,0.0738542,0.023469599,0.0472548,99.95429,98.351906,65.00462,63.960266,98.647896,97.064445,63.043816,62.033768,21.778118,21.45849,14.162886,13.95613,21.49381,21.178892,13.735779,13.534777,1.8820056,1.8300062,1.2279747,1.1928847,1.8602883,1.8079386,1.1905601,1.1556607,3.208044,3.1122735,2.0625212,2.0009696,3.1694102,3.0746782,1.998284,1.9367746
