PolygonID,STFID,FIPSSTCO,TRACT2,TRACT,TRACTID,SUPERD,TAZ1454,AREALAND,AREAWATR,POP100,LANDACRE,WATRACRE,AREA,PERIMETER,ACRES,SubPolygonID,PointID,Longitude,Latitude
25,06001402500,06001,402500,402500,4025,18,982,369074,0,1779,91.200175445,0,368821.238,2476.948,8.467,1,1,-122.281393,37.808732
25,06001402500,06001,402500,402500,4025,18,982,369074,0,1779,91.200175445,0,368821.238,2476.948,8.467,1,2,-122.281493,37.808532
25,06001402500,06001,402500,402500,4025,18,982,369074,0,1779,91.200175445,0,368821.238,2476.948,8.467,1,3,-122.283593,37.802232
25,06001402500,06001,402500,402500,4025,18,982,369074,0,1779,91.200175445,0,368821.238,2476.948,8.467,1,4,-122.288893,37.803532
25,06001402500,06001,402500,402500,4025,18,982,369074,0,1779,91.200175445,0,368821.238,2476.948,8.467,1,5,-122.286993,37.808632
25,06001402500,06001,402500,402500,4025,18,982,369074,0,1779,91.200175445,0,368821.238,2476.948,8.467,1,6,-122.286493,37.810132
25,06001402500,06001,402500,402500,4025,18,982,369074,0,1779,91.200175445,0,368821.238,2476.948,8.467,1,7,-122.281393,37.808732
26,06001402600,06001,402600,402600,4026,18,981,290881,0,977,71.878263529,0,290692.127,2274.867,6.673,1,1,-122.276593,37.806732
26,06001402600,06001,402600,402600,4026,18,981,290881,0,977,71.878263529,0,290692.127,2274.867,6.673,1,2,-122.279993,37.800832
26,06001402600,06001,402600,402600,4026,18,981,290881,0,977,71.878263529,0,290692.127,2274.867,6.673,1,3,-122.283593,37.802232
26,06001402600,06001,402600,402600,4026,18,981,290881,0,977,71.878263529,0,290692.127,2274.867,6.673,1,4,-122.281493,37.808532
26,06001402600,06001,402600,402600,4026,18,981,290881,0,977,71.878263529,0,290692.127,2274.867,6.673,1,5,-122.276593,37.806732
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,1,-122.273293,37.812732
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,2,-122.276593,37.806732
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,3,-122.281493,37.808532
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,4,-122.281393,37.808732
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,5,-122.279093,37.814632
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,6,-122.274493,37.813032
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,7,-122.273993,37.812832
27,06001402700,06001,402700,402700,4027,18,980,369668,0,1946,91.346956048,0,369430.526,2478.277,8.481,1,8,-122.273293,37.812732
28,06001402800,06001,402800,402800,4028,18,970,379216,0,1910,93.70631833,0,378970.003,2600.556,8.7,1,1,-122.267393,37.811832
28,06001402800,06001,402800,402800,4028,18,970,379216,0,1910,93.70631833,0,378970.003,2600.556,8.7,1,2,-122.271793,37.804832
28,06001402800,06001,402800,402800,4028,18,970,379216,0,1910,93.70631833,0,378970.003,2600.556,8.7,1,3,-122.276593,37.806732
28,06001402800,06001,402800,402800,4028,18,970,379216,0,1910,93.70631833,0,378970.003,2600.556,8.7,1,4,-122.273293,37.812732
28,06001402800,06001,402800,402800,4028,18,970,379216,0,1910,93.70631833,0,378970.003,2600.556,8.7,1,5,-122.267393,37.811832
29,06001402900,06001,402900,402900,4029,18,971,386655,0,1291,95.544535341,0,386396.108,2893.251,8.87,1,1,-122.262893,37.811332
29,06001402900,06001,402900,402900,4029,18,971,386655,0,1291,95.544535341,0,386396.108,2893.251,8.87,1,2,-122.263093,37.810932
29,06001402900,06001,402900,402900,4029,18,971,386655,0,1291,95.544535341,0,386396.108,2893.251,8.87,1,3,-122.266993,37.802932
29,06001402900,06001,402900,402900,4029,18,971,386655,0,1291,95.544535341,0,386396.108,2893.251,8.87,1,4,-122.271793,37.804832
29,06001402900,06001,402900,402900,4029,18,971,386655,0,1291,95.544535341,0,386396.108,2893.251,8.87,1,5,-122.267393,37.811832
29,06001402900,06001,402900,402900,4029,18,971,386655,0,1291,95.544535341,0,386396.108,2893.251,8.87,1,6,-122.262893,37.811332
30,06001403000,06001,403000,403000,4030,18,968,335995,0,2734,83.026176183,0,335778.911,2384.819,7.708,1,1,-122.266993,37.802932
30,06001403000,06001,403000,403000,4030,18,968,335995,0,2734,83.026176183,0,335778.911,2384.819,7.708,1,2,-122.267793,37.801532
30,06001403000,06001,403000,403000,4030,18,968,335995,0,2734,83.026176183,0,335778.911,2384.819,7.708,1,3,-122.270393,37.797132
30,06001403000,06001,403000,403000,4030,18,968,335995,0,2734,83.026176183,0,335778.911,2384.819,7.708,1,4,-122.275293,37.798932
30,06001403000,06001,403000,403000,4030,18,968,335995,0,2734,83.026176183,0,335778.911,2384.819,7.708,1,5,-122.271793,37.804832
30,06001403000,06001,403000,403000,4030,18,968,335995,0,2734,83.026176183,0,335778.911,2384.819,7.708,1,6,-122.266993,37.802932
31,06001403100,06001,403100,403100,4031,18,969,345864,0,1647,85.464859297,0,345637.068,2383.692,7.935,1,1,-122.271793,37.804832
31,06001403100,06001,403100,403100,4031,18,969,345864,0,1647,85.464859297,0,345637.068,2383.692,7.935,1,2,-122.275293,37.798932
31,06001403100,06001,403100,403100,4031,18,969,345864,0,1647,85.464859297,0,345637.068,2383.692,7.935,1,3,-122.279993,37.800832
31,06001403100,06001,403100,403100,4031,18,969,345864,0,1647,85.464859297,0,345637.068,2383.692,7.935,1,4,-122.276593,37.806732
31,06001403100,06001,403100,403100,4031,18,969,345864,0,1647,85.464859297,0,345637.068,2383.692,7.935,1,5,-122.271793,37.804832
32,06001403200,06001,403200,403200,4032,18,967,513599,194974,63,126.91308222,48.179126699,513268.417,3270.345,11.783,1,1,-122.270393,37.797132
32,06001403200,06001,403200,403200,4032,18,967,513599,194974,63,126.91308222,48.179126699,513268.417,3270.345,11.783,1,2,-122.273693,37.792333
32,06001403200,06001,403200,403200,4032,18,967,513599,194974,63,126.91308222,48.179126699,513268.417,3270.345,11.783,1,3,-122.283161,37.795837
32,06001403200,06001,403200,403200,4032,18,967,513599,194974,63,126.91308222,48.179126699,513268.417,3270.345,11.783,1,4,-122.279993,37.800832
32,06001403200,06001,403200,403200,4032,18,967,513599,194974,63,126.91308222,48.179126699,513268.417,3270.345,11.783,1,5,-122.275293,37.798932
32,06001403200,06001,403200,403200,4032,18,967,513599,194974,63,126.91308222,48.179126699,513268.417,3270.345,11.783,1,6,-122.270393,37.797132
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,1,-122.259693,37.798932
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,2,-122.259793,37.798832
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,3,-122.263593,37.791233
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,4,-122.268893,37.790033
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,5,-122.273693,37.792333
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,6,-122.270393,37.797132
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,7,-122.267793,37.801532
33,06001403300,06001,403300,403300,4033,18,946,908967,127977,2310,224.61064684,31.623806751,908365.644,4115.918,20.853,1,8,-122.259693,37.798932
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,1,-122.249893,37.808632
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,2,-122.251293,37.805432
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,3,-122.259693,37.798932
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,4,-122.267793,37.801532
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,5,-122.266993,37.802932
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,6,-122.263093,37.810932
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,7,-122.256793,37.808032
34,06001403400,06001,403400,403400,4034,18,945,671004,573323,3697,165.80870645,141.67120465,1243481.216,5099.642,28.546,1,8,-122.249893,37.808632
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,1,-122.253693,37.817332
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,2,-122.259493,37.813832
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,3,-122.262893,37.811332
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,4,-122.267393,37.811832
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,5,-122.260693,37.822632
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,6,-122.259293,37.824632
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,7,-122.254393,37.819532
35,06001403500,06001,403500,403500,4035,18,972,834826,0,6346,206.29000598,0,834269.944,4172.981,19.152,1,8,-122.253693,37.817332
36,06001403600,06001,403600,403600,4036,18,941,385423,0,4400,95.240101499,0,385166.462,3427.478,8.842,1,1,-122.248593,37.811732
36,06001403600,06001,403600,403600,4036,18,941,385423,0,4400,95.240101499,0,385166.462,3427.478,8.842,1,2,-122.248993,37.811032
36,06001403600,06001,403600,403600,4036,18,941,385423,0,4400,95.240101499,0,385166.462,3427.478,8.842,1,3,-122.257114,37.811421
36,06001403600,06001,403600,403600,4036,18,941,385423,0,4400,95.240101499,0,385166.462,3427.478,8.842,1,4,-122.259493,37.813832
36,06001403600,06001,403600,403600,4036,18,941,385423,0,4400,95.240101499,0,385166.462,3427.478,8.842,1,5,-122.253693,37.817332
36,06001403600,06001,403600,403600,4036,18,941,385423,0,4400,95.240101499,0,385166.462,3427.478,8.842,1,6,-122.254393,37.819532
36,06001403600,06001,403600,403600,4036,18,941,385423,0,4400,95.240101499,0,385166.462,3427.478,8.842,1,7,-122.248593,37.811732
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,1,-122.247292,37.809732
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,2,-122.249893,37.808632
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,3,-122.256793,37.808032
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,4,-122.263093,37.810932
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,5,-122.262893,37.811332
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,6,-122.259493,37.813832
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,7,-122.257114,37.811421
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,8,-122.248993,37.811032
37,06001403700,06001,403700,403700,4037,18,942,369193,0,4652,91.229580986,0,368948.788,3980.287,8.47,1,9,-122.247292,37.809732
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,1,-122.232092,37.814332
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,2,-122.238092,37.815032
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,3,-122.243192,37.811032
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,4,-122.247292,37.809732
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,5,-122.248993,37.811032
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,6,-122.248593,37.811732
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,7,-122.244792,37.819332
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,8,-122.239292,37.817732
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,9,-122.233292,37.816532
38,06001403800,06001,403800,403800,4038,18,939,688424,0,3453,170.11328238,0,687975.519,4185.989,15.794,1,10,-122.232092,37.814332
39,06001403900,06001,403900,403900,4039,18,940,506543,0,3794,125.16950658,0,506200.95,2938.566,11.621,1,1,-122.244792,37.819332
39,06001403900,06001,403900,403900,4039,18,940,506543,0,3794,125.16950658,0,506200.95,2938.566,11.621,1,2,-122.248593,37.811732
39,06001403900,06001,403900,403900,4039,18,940,506543,0,3794,125.16950658,0,506200.95,2938.566,11.621,1,3,-122.254393,37.819532
39,06001403900,06001,403900,403900,4039,18,940,506543,0,3794,125.16950658,0,506200.95,2938.566,11.621,1,4,-122.247992,37.821732
39,06001403900,06001,403900,403900,4039,18,940,506543,0,3794,125.16950658,0,506200.95,2938.566,11.621,1,5,-122.244792,37.819332
40,06001404000,06001,404000,404000,4040,18,973,367282,0,2885,90.757362582,0,367039.652,3110.569,8.426,1,1,-122.247992,37.821732
40,06001404000,06001,404000,404000,4040,18,973,367282,0,2885,90.757362582,0,367039.652,3110.569,8.426,1,2,-122.254393,37.819532
40,06001404000,06001,404000,404000,4040,18,973,367282,0,2885,90.757362582,0,367039.652,3110.569,8.426,1,3,-122.259293,37.824632
40,06001404000,06001,404000,404000,4040,18,973,367282,0,2885,90.757362582,0,367039.652,3110.569,8.426,1,4,-122.257393,37.827832
40,06001404000,06001,404000,404000,4040,18,973,367282,0,2885,90.757362582,0,367039.652,3110.569,8.426,1,5,-122.250193,37.823832
40,06001404000,06001,404000,404000,4040,18,973,367282,0,2885,90.757362582,0,367039.652,3110.569,8.426,1,6,-122.247992,37.821732
41,06001404100,06001,404100,404100,4041,18,974,802525,0,5337,198.30825471,0,801987.139,4059.19,18.411,1,1,-122.243392,37.830131
41,06001404100,06001,404100,404100,4041,18,974,802525,0,5337,198.30825471,0,801987.139,4059.19,18.411,1,2,-122.250193,37.823832
41,06001404100,06001,404100,404100,4041,18,974,802525,0,5337,198.30825471,0,801987.139,4059.19,18.411,1,3,-122.257393,37.827832
41,06001404100,06001,404100,404100,4041,18,974,802525,0,5337,198.30825471,0,801987.139,4059.19,18.411,1,4,-122.253093,37.834531
41,06001404100,06001,404100,404100,4041,18,974,802525,0,5337,198.30825471,0,801987.139,4059.19,18.411,1,5,-122.243392,37.830131
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,1,-122.217391,37.832731
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,2,-122.224492,37.830331
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,3,-122.228092,37.833031
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,4,-122.236992,37.830731
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,5,-122.243392,37.830131
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,6,-122.253093,37.834531
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,7,-122.252893,37.834931
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,8,-122.251293,37.837431
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,9,-122.235592,37.842031
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,10,-122.224692,37.841431
42,06001404200,06001,404200,404200,4042,18,916,2739143,0,3176,676.85700474,0,2737284.454,7969.646,62.839,1,11,-122.217391,37.832731
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,1,-122.224692,37.841431
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,2,-122.235592,37.842031
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,3,-122.251293,37.837431
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,4,-122.243992,37.848031
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,5,-122.241892,37.852131
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,6,-122.234192,37.852531
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,7,-122.233692,37.852131
43,06001404300,06001,404300,404300,4043,18,915,1828310,25273,3089,451.78525924,6.2450945719,1852341.031,6645.579,42.524,1,8,-122.224692,37.841431
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,1,-122.195291,37.842831
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,2,-122.209091,37.841631
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,3,-122.215991,37.832031
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,4,-122.217391,37.832731
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,5,-122.224692,37.841431
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,6,-122.233692,37.852131
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,7,-122.229892,37.849331
44,06001404400,06001,404400,404400,4044,18,914,4090053,0,4699,1010.6741498,0,4087290.489,11149.207,93.831,1,8,-122.224292,37.850531
