"ZONE","county","A_ESRI_NEW","A_LODES_NEW","A_LODES_SELF_NEW","A_NETS_NEW","A_NETS_NOSOLE_NEW","F_ESRI_NEW","F_LODES_NEW","F_LODES_SELF_NEW","F_NETS_NEW","F_NETS_NOSOLE_NEW","H_ESRI_NEW","H_LODES_NEW","H_LODES_SELF_NEW","H_NETS_NEW","H_NETS_NOSOLE_NEW","M_ESRI_NEW","M_LODES_NEW","M_LODES_SELF_NEW","M_NETS_NEW","M_NETS_NOSOLE_NEW","O_ESRI_NEW","O_LODES_NEW","O_LODES_SELF_NEW","O_NETS_NEW","O_NETS_NOSOLE_NEW","R_ESRI_NEW","R_LODES_NEW","R_LODES_SELF_NEW","R_NETS_NEW","R_NETS_NOSOLE_NEW","T_ESRI_NEW","T_LODES_NEW","T_LODES_SELF_NEW","T_NETS_NEW","T_NETS_NOSOLE_NEW"
962,"Alameda",0,0,0.836641694247108,0,0,43.2918862479665,45.6531780018659,96.1722905248558,513.372186726319,500.588213524585,352.949660810624,491.809258506656,581.732634183157,460.486091280912,452.462246029343,15.483136964884,5.96745124007317,52.671803337301,29.4009543229287,26.6032093979692,31.6966201938413,3.88464389596519,37.493144655841,68.0476482570254,65.1222454314874,22.1959907544022,24.7093356688404,48.1709265375325,22.9218191181271,21.9298285438865,465.617294971718,572.0238673134,817.077440932935,1094.22869970531,1066.70574292727
963,"Alameda",2,0,0.80700600070831,6.05779950836096,5.10439472412527,228.00393423929,77.4189094060562,126.148523572846,150.420962084271,114.254176394393,247.064762567437,847.137500885414,933.875592321544,316.154629834656,299.351377524837,16.3939097275243,17.9904649080324,63.0404458745851,27.5633946777457,22.01644915694,31.6966201938413,39.5256024249913,71.9436159838743,103.509098757165,95.7680079874815,51.1472830427528,58.1975372482285,80.8280668374049,28.6522738976589,20.9763577376306,576.306509770846,1040.27001487272,1276.64325059096,632.358158759858,557.470763525407
964,"Alameda",0,0,0.449522446502534,0,0,328.056293567924,212.472845650722,239.616454692233,196.032479619502,187.841612038239,169.611920333994,338.662985970917,386.978263717437,190.478255241998,189.425625778011,174.868370426926,182.671267835717,207.76522951779,215.913258309008,212.825675183753,219.07958075155,145.567000244737,163.624641393565,128.427955865372,128.329130703225,10.6154738390619,74.9863620260416,87.5921307782513,6.68553057612041,4.76735403127968,902.231638919456,954.360461728135,1086.02624254578,737.537479611999,723.189397734509
965,"Alameda",0,0,0.377343219123197,0,0,59.6465988305316,20.0129508064258,42.7981462822822,186.327901420516,177.190798984524,61.7661906418592,234.099999772906,274.6573569851,95.2391276209988,87.3517134416736,612.95006925688,368.325381002495,389.390038296787,327.085616842582,324.742625064865,15.8483100969206,3.74639881175334,18.9045482965796,473.458285055923,471.178599298409,51.1472830427528,83.4049655356768,93.986642596501,26.7421223044816,24.7902409626543,801.358451868944,709.589695929256,820.114075676373,1108.8530532445,1085.25397775213
966,"Alameda",0,0,0.0121357515145588,0,0,147.192413243086,101.134798650657,101.867594303242,236.79170805524,227.54009705663,500.992435206192,496.674158551982,497.978525463247,583.216925844054,579.073156523454,996.38540232842,522.587509673993,523.264971024053,606.394682910405,603.617647719439,252.640708015617,62.1216259246276,62.6091278227559,163.889406365512,160.890253418969,36.6716368985775,36.0645041280074,36.4048218994937,46.7987140328429,46.7200695065408,1933.88259569189,1218.58259692927,1222.13717626431,1637.09143720805,1617.84122422503
967,"Alameda",0,0,0.24552253067347,50.2797359193959,47.073862455822,1345.89664135345,795.527086849433,810.352525790991,886.99844738725,863.684113083037,1731.41416942101,4114.18985403177,4140.57894617792,1456.07862125713,1448.66437123495,873.431079371988,418.178296625215,431.884248407471,983.094410172929,977.897283387419,261.030989831634,1338.63198794087,1348.49480522029,1221.9824158832,1220.08442176051,379.261928977394,460.308798927844,467.193883909044,194.83546250408,191.647632057443,4591.03480895547,7126.83602437513,7198.74993203639,4793.26909312398,4749.05168397918
968,"Alameda",3,0,0.215994920661009,2.42311980334438,2.26861987738901,3549.93467233325,3123.24666091376,3136.28912792957,5290.93603408675,5196.62851448056,3660.87231518575,4118.04449779526,4141.25992266396,5578.85281590222,5527.69494498321,4777.91391281069,5014.73750501922,5026.79511928245,1680.4482955199,1669.58072773462,977.933958333514,336.413187563928,345.089859435628,6079.24271682129,6052.53810480883,750.80351334456,332.715665403929,338.772720046448,578.77593273271,554.920009240955,13720.4583720078,12925.1575166961,12988.4227442787,19210.6789148662,19003.6309211256
969,"Alameda",0,0,0.369964211719974,0.605779950836096,0,2659.08385754177,3781.14385711947,3803.48348442932,2556.18589761271,2497.13153322999,1032.37775787108,1297.0343594335,1336.79861099556,1135.01475803994,1118.88711599447,194.905371205011,175.660088303648,196.312822833083,1791.62065405347,1782.41502966394,2193.59256812084,2487.10827385428,2501.97000328543,4251.54038969246,4237.73435344606,71.4131876445983,178.80763407386,189.182384736082,98.3728070486289,93.4401390130817,6151.37274238329,7919.75421278476,8028.1172704912,9833.34028639805,9729.60817134754
970,"Alameda",0,0,0.886270975116037,0.605779950836096,0,811.963377628527,1586.91956775439,1640.43545564955,1812.81520757044,1776.74926850602,2056.91218994636,2581.6259151295,2676.88351273018,1067.26733736109,1050.18352115271,68.3079571980178,242.150084651614,291.624921920658,119.441376936898,114.669006025729,1615.59537635079,1758.29487599836,1793.89702079398,5779.25801394173,5772.89552148539,96.5043076278355,196.832322682812,221.685646584726,114.609095590636,111.556084331944,4649.28320875153,6365.82276621667,6625.41282865421,8893.99681135163,8826.05340150179
971,"Alameda",0,0,0.174495584042152,0.605779950836096,0,6829.53556609587,10708.9706658298,10719.507269618,5561.69376583843,5435.78768032306,3753.0313932863,4346.08939131809,4364.84441161604,8553.8482457128,8492.74580236856,760.495256804599,1715.27494427101,1725.01591612617,568.724710184153,557.750045309147,5690.47557832962,3292.77040964966,3299.78002321446,3530.81036871664,3513.7282130607,619.557654970704,153.004113804151,157.897420017959,216.802205825619,200.228869313746,17653.0954494871,20216.1095248727,20267.2195361767,18432.4850762285,18200.2406103752
972,"Alameda",0,0,1.69440458827717,1.81733985250829,1.13430993869451,203.952886323753,267.271952107301,369.585543030684,656.029486251402,622.588435776225,1312.77665507063,1397.81516785853,1579.93205419988,2726.58822065478,2701.03275720771,173.046824901645,102.478478127517,197.066243750732,182.837184695713,179.801001448343,165.008875714997,222.021294725339,290.086750086008,558.757449772476,551.623726007894,677.460239547405,1103.92386251597,1151.43933716844,623.664495172375,617.849082453846,2532.24548155843,3093.51075533466,3589.80433282402,4749.69417639925,4674.02931283271
973,"Alameda",0,0,1.01333367542762,1.21155990167219,1.13430993869451,102.938485078498,113.234950750333,174.423292574883,427.971898575249,386.334037130192,3627.53818055364,7951.77431539853,8060.68878309444,736.385007378857,708.628506796499,31.8770466924083,118.283484202773,174.851418952594,33.9948534358863,28.4379134943808,21.4418313075985,36.6878735500734,77.3942187331981,274.107428190271,269.108102444823,95.5392645515572,34.5723279129266,62.9888176358605,62.0799267782609,57.2082483753561,3879.3348081837,8254.55295181463,8551.3598646664,1535.7506742602,1450.85111817995
974,"Alameda",3,0,1.14374102903714,1.21155990167219,0,353.069383400082,203.007003696313,272.069760358333,462.908380091595,385.365781398036,1827.49491041945,1345.29610986228,1468.22693549282,1881.21823218385,1822.60822315942,176.689915952206,113.837717024165,177.68545984586,191.106203099037,185.305113737578,161.279861574545,51.3035796897439,97.2484823975722,399.660131312388,380.198991710302,725.712393361323,365.61090394098,397.684352189521,381.075242838863,360.411964764744,3247.24646470761,2079.05531421348,2414.05873131314,3317.17974942741,3133.89007477007
975,"Alameda",0,0,0.942858744782867,0.605779950836096,0,45.2159700812095,79.4065048415706,136.339344010954,144.59821516488,118.127199323016,541.189479909624,572.599553938095,673.939281207225,299.463236334068,283.647698703862,27.3231828792071,13.592124495277,66.2258948381677,38.588752548844,36.6940819282333,91.3608464410719,35.8347765879984,73.7100929371394,100.633846013911,90.0219275082326,54.0424122715879,67.536846756509,93.9770376640047,35.3378044737793,31.4645366064459,759.1318915827,768.96980661945,1045.13450940227,619.227634486318,559.95544406979
976,"Alameda",1,0,0.960972840189496,0,0,263.599485154285,317.48837929424,375.51500572093,381.38992322012,353.413342236893,879.432904853139,1005.84135054487,1109.12800517548,726.566540613805,697.832227607078,168.492961088444,56.2141268820484,109.85909125891,125.872835695039,120.173118314964,243.318172664487,148.583547028898,187.18651966558,399.660131312388,391.691152668799,192.043572179393,240.791369353519,267.739526213834,153.767203250769,143.974091744646,1747.88709593975,1768.91877310357,2050.38912087493,1787.25663409212,1707.08393257238
977,"Alameda",0,0,0.443976652574359,0.605779950836096,0,166.433251575516,99.5820162564086,126.390752449228,289.19643032976,249.809978896215,3153.01696990824,3403.81925234174,3451.5384606905,2420.25205758518,2394.81102019869,170.314506613724,244.604295578536,269.388671073283,181.918404873121,170.627480966285,260.098736296521,217.485638581806,235.320501185493,530.00492233993,514.274202892776,74.3083168734333,17.4980677052469,29.94831809269,59.214699388495,51.4874235378205,3824.17178126744,3982.98927046374,4113.03068014377,3481.19229446732,3381.01010649179
978,"Alameda",0,0,0.376965617015825,4.84623960668876,4.53723975477802,44.253928164588,40.8137596582373,63.5761543061139,401.769537437989,379.556247005101,501.972850930666,427.695143085838,468.211915115163,493.868878282087,476.999244187117,38.25245603089,79.1546968514115,100.198275036335,75.3399454525049,71.553459760055,58.7319727121176,59.5231400064242,74.6661209420378,216.602373325179,211.647297652334,89.749006093887,50.8584822964688,61.4295704203379,81.1814427100335,74.370722887963,732.960213932148,658.045221898379,768.459001437003,1273.60841681448,1218.66421124735
979,"Alameda",0,0,0.583443619792527,99.9536918879558,93.5805699422967,333.828545067653,333.154722093938,368.384921690485,306.664671087933,277.889395128735,7556.06398852078,4498.6879710027,4561.3972767538,3493.4104750053,3444.01306142509,68.3079571980178,29.5559820413475,62.1259058630295,90.0404226139692,84.3963884349367,60.5964797823436,52.7930063431112,76.2303576895411,253.980658987489,251.869861007076,151.511762975702,312.671112603513,329.032376447576,220.622509011973,209.763577376306,8170.3087335445,5226.86279408461,5397.75428206422,4464.67242859462,4361.51285331444
980,"Alameda",0,0,0.349676921173463,0,0,35.5955509149947,14.5165184475307,35.631133997921,48.5228909949262,43.5715079470142,145.101527222146,180.596233071254,218.179979332406,165.932088329369,158.999748062372,50.0925019452131,9.63342937232885,29.1536542894681,43.1826516618016,43.1155462656742,7.45802828090383,2.09036438410681,16.1371387102956,39.2951208244794,38.3072031949926,36.6716368985775,32.1328025165799,41.9386452294253,38.2030318635452,36.2318906377256,274.919245261835,238.9693477918,341.39022848069,335.135783674121,320.225896107779
981,"Alameda",0,0,0.100378285973384,0,0,230.890059989155,79.7669361089703,85.8280993988511,54.3456379143173,51.3175538042611,303.928874586926,248.601713051143,259.390506367822,133.531148004699,130.536830199355,25.5016373539267,7.95198478460508,13.5554621671613,2.75633946777457,2.7520561446175,142.634790872286,6.57019813421794,10.6024663364946,16.2930988784427,16.2805613578719,76.2384030259901,8.23166597310603,11.0465319949667,34.3827286771907,33.3714782189577,779.193765828284,351.122498052042,380.523444551269,241.308952942425,234.258479725063
982,"Alameda",2,0,0.154116566243871,0,0,40.4057604981021,33.9467043447947,43.2527575875002,99.9571554495479,91.0160388226518,324.517604800879,256.160575641008,272.725231669526,425.139610926727,416.147488755838,14.5723642022438,37.0804104366414,45.6837521340055,82.690184033237,81.6443322903192,14.9160565618077,7.38927868017217,13.5802523901039,38.3367032433946,37.3495231151178,6.75530153394849,5.48351065134677,9.80533664706798,26.7421223044816,25.7437117689103,403.167087596982,340.060479753963,385.201446994448,672.865775957388,651.901094752838
983,"Alameda",0,0,0.536514459818177,0,0,17.3167544991866,5.88695439023396,38.2834205861444,49.4933488148247,37.7619735540789,55.8836962950155,89.8202739303223,147.485570386198,66.7655740023497,64.777675136522,39.1632287935302,21.443395607457,51.3935647287215,18.3755964518305,18.3470409641167,40.0869020098581,160.896429281145,182.448602397153,122.677450378863,117.794649824602,5.79025845767013,23.3658805086836,38.4111296732246,3.82030318635452,0,158.240840055261,301.412933717842,458.558802231259,261.132272834222,238.68133947932
984,"Alameda",0,0,0.195544380620167,0,0,101.014401245255,38.8336253840558,50.6412231116331,217.382551657269,205.270215217045,174.513998956364,516.429833667436,537.447206959786,662.746506640971,658.573030554641,154.83136964884,231.618233264615,242.534224740915,459.389911295761,456.841320006505,82.9705646250551,95.5818440097794,103.437002926496,483.042460866772,478.840039937408,75.2733599497117,59.9411336024693,65.4247023587583,44.8885624396656,43.859657087773,588.603694425227,942.404669928355,999.679904478209,1867.44999290044,1843.38426280337
985,"Alameda",0,0,0.127342499384457,0,0,125.065449160792,84.9384588823873,92.6278079784199,77.6366255918818,74.555691376002,75.4920107844946,128.378096774842,142.065040051124,216.006268831131,211.018184156852,18.2154552528048,191.505737337763,198.614454210336,5.51267893554914,5.504112289235,11.1870424213557,0,5.11544011821977,23.9604395271216,22.9843219169956,27.0212061357939,0.593536623188412,4.16454873183475,3.82030318635452,3.81388322502374,256.981163755241,405.41582961818,442.71463358932,326.936316072038,317.876192964108
986,"Alameda",0,0,0.20747501328583,0,0,9.62041916621478,8.86041431247383,21.3884219577633,112.573107108229,98.7620846798988,130.395291355036,135.187872697434,157.487566451016,159.059161593833,151.147908651885,208.566962644614,97.0655829510474,108.647585304634,153.436230372784,151.363087953963,16.7805636320336,18.9560941086701,27.2905151512969,59.4218900272616,58.4184848723637,22.1959907544022,7.53596251106433,13.3540969772996,16.2362885420067,13.3485912875831,387.559227552301,267.60592658069,328.375660855296,500.726677644114,473.040157445693
987,"Alameda",2,0,0.328368820509734,0,0,19.2408383324296,18.5705619479155,38.3985259454558,73.7547943122877,62.9366225901316,126.47362845714,123.567967005862,158.861489920375,114.876061151102,109.925751746825,29.1447284044876,1.48341644732884,19.8141464555184,26.6446148551542,22.9338012051458,13.9838030266947,3.62123485521331,16.8120473971966,318.194636920175,313.161386119065,5.79025845767013,0.767795023769594,9.97610363880609,24.8319707113044,24.7902409626543,196.633256678422,148.01097528009,244.190682177861,558.302077950023,533.747802623822
988,"Alameda",0,3.68835873078686,4.3463506404043,19.3849584267551,18.1489590191121,385.778808565213,321.384656523156,361.11632128449,496.874403788044,461.85798423835,252.947256914281,370.328101390243,441.049957696811,331.864176658738,323.88837568261,1269.61723112049,1661.96743898108,1698.69891678718,977.58173123738,967.806410857155,384.088456466547,480.636366608727,507.068376567627,650.765537556623,636.857253116752,915.825879388159,1077.91076876467,1096.36255892108,451.750851786422,445.270866521522,3208.25763245469,3915.91569099866,4108.6424818976,2928.22165945396,2853.8298494355
989,"Alameda",4,0,0.162977096139059,1.21155990167219,1.13430993869451,53.8743473308028,83.7913766209416,93.6324571158941,160.125540283256,142.333592626913,274.516402852708,266.179406217535,283.696403928205,457.540551251396,444.610406618856,298.733466145998,628.960021734726,638.05799011737,372.105828149567,359.602002896687,142.634790872286,291.994195605936,298.541103197436,234.812307365792,226.012498850456,188.183399874279,17.9079343500695,22.4782324560263,45.8436382362542,42.9061862815171,961.942407076074,1288.83293452921,1336.56916391107,1271.63942518794,1216.59899721312
990,"Alameda",0,0,0.520027049745898,0,0,46.178011997831,62.5630611527638,93.9639645762455,95.1048663500552,74.555691376002,73.5311793355467,161.540351244369,217.433558668516,102.112054356535,92.2591130732283,163.028324512603,237.575229328333,266.60501184864,84.5277436784201,83.4790363867309,27.0353525182764,29.2793127097365,50.1691746622523,197.434021703482,191.536015974963,41.4968522799693,0,14.5828996638407,34.3827286771907,33.3714782189577,351.269720644226,490.957954435202,643.274636469241,513.561414765683,475.201335029882
991,"Alameda",0,0,2.44929778533734,3.02889975418048,2.26861987738901,9388.56706430901,8504.53305647222,8652.42952310853,6088.65236204333,5918.94729066884,4757.95751087211,4255.52118410602,4518.77500758742,5192.9870720357,5140.01037409039,2399.88622955703,2600.09039585535,2736.81901808866,3337.927095475,3311.64089402306,2064.00932674013,3048.54270212421,3146.93276210533,2694.11182042955,2655.64686149286,2538.06329061207,2650.51535283201,2719.1999796565,2119.31319263017,2090.00800731301,21148.4834220904,21059.2026913898,21776.6055883318,19436.0204423679,19118.5220474656
992,"Alameda",0,0,0.378251247794511,0,0,19.2408383324296,20.5161303007522,43.3561554640789,102.868528909243,83.2699929654049,241.182268220593,232.334179899993,272.989133256268,233.679509008224,222.795943272583,84.7018669255421,31.4655061065719,52.5808528310835,40.426312194027,38.528786024645,54.0707050365528,92.174240879064,107.368866531047,102.55068117608,95.7680079874815,7.72034461022684,16.2860935326155,26.8932340592577,11.4609095590636,8.58123725630342,406.916023125344,392.776150718996,503.56649338953,490.985940846638,448.943967506418
993,"Alameda",0,0,0.587713642869148,1.21155990167219,1.13430993869451,87.5458144125545,170.983740536559,206.471777840415,215.441636017472,192.682890699018,376.479638197999,410.613713705804,473.781967285954,702.020373701177,681.147068859792,214.942371983096,337.494456137583,370.302748023641,192.024982921628,187.13981783399,62.4609868525696,202.653806666901,226.262687922493,444.705757623377,443.40587698204,78.1684891785468,38.149003201658,54.6300095055011,100.282958641806,97.2540222381054,819.597300624766,1159.89472024851,1332.03690422087,1655.68726880713,1602.76398655164
