TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
1091,0.012412399,1.1609868,0.008008,0.7551981,0.012011999,1.1447737,0.0076075997,0.7317942,0.16129065,3.650036,0.10483346,2.3737268,0.15761419,3.5991073,0.10061099,2.3001266,0.0471744,1.3884295,0.030576002,0.90299463,0.045864,1.3687817,0.0292656,0.8747362,0.24646667,4.016163,0.16008866,2.611933,0.24086098,3.959599,0.15379138,2.5306847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5424,51.06347,26.366388,33.207664,40.01279,50.396366,25.571018,32.206715,8.823854,11.091365,5.738899,7.2128177,8.708031,10.946597,5.565346,6.9964633,1.4832375,1.8654277,0.9654804,1.2139717,1.4640911,1.8409703,0.9355594,1.1771466,2.5593047,3.2184477,1.6633115,2.0921834,2.5251248,3.1766303,1.613989,2.0298512
1092,0.0069223,0.4892369,0.004466,0.31823844,0.0066989996,0.48240468,0.0042427,0.30837607,0.08995056,1.5381161,0.058464814,1.0002819,0.087900214,1.5166547,0.056109972,0.9692665,0.026308801,0.5850808,0.017052002,0.38051954,0.025578,0.5768009,0.0163212,0.36861122,0.13745256,1.6924003,0.08928022,1.1006612,0.13432631,1.6685648,0.08576827,1.0664229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.610184,21.518023,14.704333,13.993619,22.314821,21.236895,14.26076,13.5718155,4.9209957,4.6738696,3.2005403,3.0394616,4.8564014,4.6128664,3.1037502,2.948291,0.82719016,0.7860861,0.53844094,0.5115635,0.81651235,0.77577937,0.52175426,0.49604654,1.4273045,1.3562449,0.927616,0.8816397,1.4082427,1.3386238,0.9001093,0.8553721
1093,0.0147653,0.8846823,0.009526001,0.5754672,0.014289,0.87232757,0.009049701,0.55763346,0.191865,2.7813609,0.12470573,1.8087994,0.1874916,2.742549,0.11968285,1.7527146,0.056116804,1.0579963,0.036372002,0.68808943,0.054558,1.0430238,0.0348132,0.66655636,0.293187,3.0603511,0.19043514,1.9903144,0.2865187,3.0172467,0.18294415,1.9284009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.22764,38.910828,31.36441,25.304531,47.597633,38.40244,30.41827,24.541788,10.496509,8.451717,6.826768,5.496228,10.358728,8.341397,6.6203146,5.331365,1.7644007,1.4214708,1.1484972,0.92505604,1.7416248,1.4028345,1.1129044,0.8969961,3.0444477,2.4524844,1.9786096,1.5942612,3.0037885,2.4206197,1.9199375,1.5467625
1094,0.0,0.42630002,0.0,0.2768,0.0,0.41939995,0.0,0.26759994,0.021699999,1.5386037,0.014,1.0008018,0.021,1.5148034,0.0133,0.9680021,0.0,0.5399998,0.0,0.3507,0.0,0.53070015,0.0,0.33869994,0.0341,1.7102039,0.022,1.1125019,0.033,1.6832033,0.020900002,1.0759016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.18655,130.33273,84.663315,84.756874,128.48616,128.62648,82.11094,82.203995,28.179329,28.152817,18.326193,18.310425,27.810835,27.782427,17.773596,17.756628,1.7373127,1.738591,1.1338084,1.136895,1.7159128,1.7169913,1.0972084,1.0978953,2.5583212,2.56039,1.6676141,1.6688944,2.5259209,2.5292895,1.6149136,1.6177937
1095,0.49960315,1.247503,0.323902,0.81080186,0.486703,1.2277032,0.3101019,0.7844021,3.3034186,4.7551975,2.150212,3.0909019,3.246818,4.677991,2.0753114,2.9882987,0.96250004,1.6371007,0.6255,1.0642995,0.9413,1.6104002,0.60179996,1.0287999,3.8523245,5.7038965,2.5067163,3.7076,3.7862241,5.607885,2.4206154,3.583196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.32548,64.40218,41.83406,41.882725,63.48429,63.55931,40.570972,40.618855,13.912417,13.900222,9.050747,9.041131,13.73312,13.717931,8.776448,8.768828,2.5465183,2.5485883,1.6607122,1.6613921,2.5143185,2.5167885,1.607712,1.6103927,4.1116343,4.1160865,2.6750224,2.6772916,4.0549335,4.0582833,2.5905216,2.5955904
1096,0.1887,2.380602,0.122,1.5484017,0.183,2.3442028,0.1163,1.4985018,1.4936092,9.272209,0.97120595,6.0298967,1.4625089,9.1339,0.9345058,5.8383045,0.4720031,3.2699015,0.30600202,2.126802,0.459503,3.2190034,0.2930019,2.0569012,1.9572123,10.791209,1.272408,7.019199,1.917812,10.631,1.2256078,6.795104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.73494,145.94627,94.776215,94.91402,143.82986,144.04228,91.92003,92.053825,31.640638,31.626783,20.579594,20.5665,31.228642,31.213284,19.958399,19.948013,3.4427254,3.4474857,2.2410164,2.24529,3.3990254,3.4007857,2.1727161,2.1759896,5.8199487,5.83128,3.7850313,3.790084,5.7448483,5.7530794,3.6712308,3.6787877
1097,3.7526062,4.2850885,2.441704,2.7870293,3.6898062,4.2201424,2.359704,2.6970115,13.308336,15.781278,8.658724,10.264708,13.116336,15.55381,8.385823,9.941414,4.986413,5.8018975,3.244908,3.7728772,4.907412,5.7124586,3.1374075,3.6503756,15.396546,18.533953,10.01683,12.058811,15.177046,18.271166,9.703829,11.678433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.16127,114.47651,74.89202,74.44766,113.655655,112.97679,72.638245,72.201996,24.901129,24.68271,16.19476,16.05456,24.572544,24.363451,15.706814,15.569734,6.3057413,6.303221,4.1035776,4.1028705,6.2218986,6.2223454,3.980331,3.9793675,10.580546,10.570587,6.884104,6.8774486,10.441598,10.436209,6.6759706,6.6703773
1098,0.0248,0.36341923,0.016,0.2363776,0.024,0.35832,0.015200001,0.22887039,0.35240433,1.1818968,0.22860602,0.7681729,0.344159,1.1631023,0.2196607,0.7430546,0.086500004,0.42976806,0.056,0.2792992,0.0841,0.4234384,0.0535,0.2707144,0.48501724,1.2849722,0.31502402,0.8350352,0.47503603,1.2644999,0.3034428,0.8076395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.44662,218.54533,141.41476,142.12593,214.60458,215.68822,137.15079,137.83963,46.729134,46.824715,30.393225,30.45643,46.121826,46.213028,29.47654,29.53574,3.5159674,3.5442297,2.2969985,2.3143284,3.4711483,3.4975958,2.2178502,2.2325325,4.8765626,4.9126205,3.1845813,3.2072983,4.8147254,4.851023,3.0840619,3.1048353
1099,0.0,0.19899999,0.0,0.1294,0.0,0.19620001,0.0,0.1253,0.0,0.6435999,0.0,0.41830003,0.0,0.6334001,0.0,0.40469992,0.0,0.2328,0.0,0.15130001,0.0,0.22940002,0.0,0.14660001,0.0031,0.7018999,0.002,0.45620003,0.003,0.6909001,0.0019,0.44129997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.34505,131.21667,85.41761,85.334404,129.62746,129.50127,82.84314,82.76228,28.262789,28.166739,18.380262,18.318027,27.89049,27.796745,17.825766,17.765532,1.4994118,1.5074935,0.9791074,0.9839957,1.4797115,1.4870932,0.9487071,0.9528957,2.1166184,2.1241918,1.3816117,1.3853958,2.0903177,2.0975914,1.3385115,1.3421953
1100,0.0,0.65889996,0.0,0.42820004,0.0,0.64870006,0.0,0.41429994,0.0372,2.1326995,0.024,1.3869998,0.036,2.1003006,0.022800002,1.3417993,0.0031,0.790803,0.002,0.5140019,0.003,0.77820307,0.0019,0.49720183,0.07740001,2.4499984,0.05,1.5923994,0.075,2.4104009,0.0476,1.5389988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6687,132.1768,86.27789,85.95921,130.9331,130.44858,83.678314,83.36795,28.517336,28.324774,18.546892,18.421206,28.144138,27.956509,17.986496,17.866306,1.9624155,1.9666903,1.2809098,1.2833953,1.936115,1.9390895,1.2426097,1.243096,3.017426,3.0194898,1.9658169,1.9680941,2.9794257,2.9791927,1.9045165,1.9053941
1101,0.0,0.0826,0.0,0.0538,0.0,0.081499994,0.0,0.0521,0.0,0.29149997,0.0,0.18930003,0.0,0.2864,0.0,0.18280001,0.0,0.0949,0.0,0.0617,0.0,0.0936,0.0,0.0598,0.0,0.31620002,0.0,0.20520002,0.0,0.31049994,0.0,0.19810002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.290344,65.22845,42.46114,42.41902,64.43915,64.37195,41.18005,41.13973,13.943918,13.898525,9.069846,9.039818,13.763418,13.717728,8.795848,8.7689295,1.3474104,1.3498936,0.880407,0.8825966,1.3302103,1.3321947,0.8512069,0.85249704,1.8297158,1.8330938,1.1933105,1.1943955,1.8050158,1.8077934,1.1537099,1.1559973
1102,0.0095448,0.024101563,0.0061920006,0.015667437,0.0093024,0.02373486,0.005928,0.015162036,0.069485314,0.0785004,0.04518274,0.051051147,0.068179704,0.07735849,0.043572325,0.049439967,0.021268874,0.029155562,0.013814449,0.018962035,0.02079847,0.028724257,0.013264846,0.018357832,0.084511496,0.08606251,0.05500099,0.05597604,0.08302109,0.084804714,0.053092986,0.05421475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.921202,10.082696,8.402998,6.5570235,12.752195,9.950924,8.14965,6.3593254,2.7681012,2.1528141,1.8002385,1.4000292,2.7319617,2.124674,1.7459265,1.3578095,0.06146454,0.04891348,0.040082753,0.031876218,0.060691737,0.048275072,0.038853936,0.030838817,0.10065454,0.07995175,0.06550141,0.051987622,0.09939213,0.078878276,0.06347819,0.050395403
1103,0.0,0.32770002,0.0,0.21300001,0.0,0.32289997,0.0,0.20630002,0.0186,1.0568033,0.012,0.6873019,0.018,1.0408033,0.0114,0.665502,0.0,0.38919997,0.0,0.2529,0.0,0.3833,0.0,0.2447,0.031,1.1367033,0.02,0.7391019,0.030000001,1.1193032,0.019000001,0.7153021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.5634,130.40364,84.911514,84.80685,128.85771,128.7004,82.34944,82.25035,28.113424,28.006046,18.284986,18.213638,27.745127,27.637651,17.73289,17.66386,1.656813,1.6570929,1.0822084,1.0829952,1.6380131,1.6375928,1.0477083,1.0487949,2.413821,2.412991,1.5753139,1.5755945,2.3818207,2.3823924,1.5259132,1.5252957
1104,0.0,0.0829268,0.0,0.053899605,0.0,0.0817236,0.0,0.052188795,0.0060760006,0.25960982,0.00392,0.16889958,0.00588,0.2559061,0.003724,0.16361672,0.0,0.102008805,0.0,0.06627,0.0,0.10041079,0.0,0.0640892,0.010329201,0.28497043,0.0066640005,0.185368,0.009996,0.28083447,0.0063308,0.17953998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12529,30.836912,20.892311,20.054186,31.705069,30.434233,20.261961,19.449522,6.936491,6.64324,4.5112624,4.320147,6.8459005,6.5561814,4.374729,4.1899395,0.35448837,0.34018496,0.23155616,0.2221588,0.35033315,0.33606762,0.22440222,0.21524064,0.52808744,0.50632083,0.34431618,0.3302392,0.52118814,0.5001729,0.3331833,0.31988105
1105,0.0,0.026024902,0.0,0.016915303,0.0,0.025647298,0.0,0.016378399,0.0019220001,0.08147327,0.0012400001,0.053005718,0.00186,0.08031099,0.001178,0.05134782,0.0,0.0320134,0.0,0.0207975,0.0,0.0315119,0.0,0.0201131,0.0032674,0.08943217,0.0021080002,0.058173995,0.0031619999,0.08813423,0.0020026,0.05634501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.162081,9.677532,6.6087923,6.2936025,10.029155,9.551176,6.409396,6.1038423,2.1941962,2.0848475,1.4270319,1.3557904,2.1655397,2.0575237,1.383843,1.3149261,0.11213408,0.10676018,0.07324736,0.06971997,0.110819675,0.105468,0.07098436,0.06754885,0.16704805,0.1588982,0.10891635,0.10363906,0.16486564,0.15696892,0.10539472,0.1003882
1106,0.0124,0.4167,0.008,0.27080002,0.012,0.41050002,0.0076,0.26209995,0.114300005,1.3971034,0.074,0.9087018,0.1111,1.3759031,0.070700005,0.879202,0.030900002,0.52129984,0.02,0.3386,0.03,0.5129001,0.0191,0.32729995,0.17300001,1.5597003,0.112,1.0143996,0.1682,1.5356002,0.10699999,0.9813003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.644424,121.50471,79.108536,79.019295,120.05254,119.91724,76.723465,76.63682,26.203524,26.106304,17.042185,16.979284,25.860126,25.76611,16.526491,16.467297,1.7579136,1.7600938,1.149209,1.1497955,1.7375135,1.7409936,1.1117089,1.1139957,2.6049223,2.6059897,1.6984146,1.6985935,2.5734224,2.5724905,1.6453142,1.6458937
1107,0.0,0.116961196,0.0,0.0760732,0.0,0.11529339,0.0,0.07370599,0.0,0.38752142,0.0,0.2518916,0.0,0.38138822,0.0,0.24360642,0.0,0.1417092,0.0,0.0921056,0.0,0.139611,0.0,0.08925419,0.0032984002,0.42044872,0.0021280001,0.27335894,0.003192,0.41383126,0.0020216,0.2643742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.006058,60.700405,39.02329,39.472652,59.220722,59.90578,37.84609,38.28469,12.932455,13.050404,8.410753,8.487117,12.762589,12.880093,8.156778,8.231037,0.8231168,0.8311004,0.53711146,0.5431091,0.81189144,0.82077086,0.5188104,0.5249786,1.1636535,1.1768727,0.76039433,0.7685843,1.1495554,1.1620778,0.73570913,0.74324447
1108,0.0,0.2848,0.0,0.18510002,0.0,0.28069997,0.0,0.17940001,0.0093,0.894703,0.006,0.58170193,0.009,0.8808031,0.0057,0.56310195,0.0,0.3277,0.0,0.213,0.0,0.32289997,0.0,0.20630002,0.0248,0.958903,0.016,0.62350196,0.024,0.9444031,0.0152,0.603502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.44282,94.351395,61.416824,61.35977,93.20673,93.118416,59.567142,59.511383,20.32077,20.248606,13.216114,13.168743,20.054972,19.984318,12.817418,12.772251,1.6093125,1.6113932,1.0523082,1.053095,1.5886123,1.5922937,1.017508,1.0187958,2.32322,2.3227947,1.5131129,1.5134948,2.2923195,2.293893,1.4668127,1.4654965
1109,0.0,0.2971,0.0,0.1931,0.0,0.29269996,0.0,0.18710001,0.0155,1.0513034,0.01,0.68360174,0.015,1.0346031,0.009500001,0.66120225,0.0,0.36780003,0.0,0.23900001,0.0,0.36199996,0.0,0.23110002,0.031,1.2173005,0.02,0.7912995,0.030000001,1.1969004,0.019000001,0.7649004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.19212,130.97804,85.31857,85.17651,129.47914,129.26459,82.747894,82.6109,28.293907,28.16206,18.401474,18.31665,27.92311,27.793648,17.845276,17.764658,1.6211123,1.622393,1.0607083,1.0607952,1.5994122,1.6038928,1.025008,1.0255955,2.3446202,2.344293,1.5280129,1.530095,2.3135197,2.314093,1.4793125,1.4787962
1110,0.0021235002,0.70425147,0.0013700001,0.45758316,0.002055,0.6932687,0.0013015,0.44262603,0.07855736,2.2402244,0.05077055,1.4572017,0.076196924,2.207235,0.04836902,1.4105794,0.011453201,0.8390082,0.0073980005,0.5453229,0.011097001,0.8260319,0.0070418,0.5274748,0.12636955,2.4586108,0.08175855,1.5991169,0.12273372,2.421745,0.07799942,1.5478656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.49356,117.57688,76.40843,76.46341,115.95743,116.04006,74.106476,74.15809,25.342386,25.293745,16.483706,16.45255,25.011723,24.964493,15.984711,15.954744,2.2394478,2.2487338,1.4626107,1.4682118,2.211091,2.2192802,1.4145887,1.4211789,3.4153955,3.4294155,2.223643,2.2329772,3.3719127,3.3867126,2.1553578,2.1653285
1111,0.012827801,1.0127412,0.008276001,0.65877897,0.012413999,0.99871224,0.007862201,0.6385531,0.16471338,3.0785902,0.106977664,2.002159,0.16083139,3.0357134,0.10255928,1.940241,0.049458005,1.1908406,0.032068003,0.7745043,0.048102,1.1743106,0.030712,0.7505883,0.26061487,3.3312798,0.16932106,2.166444,0.2546844,3.284893,0.16267318,2.0995364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96649,79.34272,54.605003,51.598785,82.86833,78.30672,52.960182,50.04269,18.15416,17.10483,11.806561,11.124709,17.919239,16.881716,11.452161,10.788802,2.490157,2.3302832,1.6239818,1.518931,2.4587054,2.300081,1.5717545,1.4701877,4.0254955,3.755697,2.6205685,2.4451847,3.9741647,3.7080376,2.5409296,2.3710146
1112,0.0224037,1.7484667,0.014454001,1.1375136,0.021681001,1.7246288,0.013731301,1.1028528,0.26687747,5.2330647,0.17345065,3.4035645,0.26083294,5.1621675,0.1664206,3.2996502,0.083044805,2.050689,0.053874,1.3339034,0.08081101,2.0227406,0.051640198,1.292872,0.41417688,5.673312,0.26924124,3.6900306,0.40511015,5.5965247,0.2589262,3.5772793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10995,67.854546,42.342716,44.12844,64.25874,66.967766,41.06703,42.797783,14.146313,14.703427,9.20005,9.56322,13.960909,14.510612,8.922535,9.2745,2.7487774,2.8619885,1.7884336,1.8625066,2.7115254,2.8242435,1.7317996,1.8053101,4.7533703,4.9482136,3.0904887,3.2181196,4.6926627,4.8835535,2.9981794,3.121604
1113,0.0680295,3.045129,0.043890003,1.9794523,0.065835,2.9966795,0.041695505,1.9145025,0.9699447,11.264758,0.6293992,7.3264127,0.94648546,11.092307,0.6037032,7.0893936,0.2638604,4.061907,0.17060602,2.6411822,0.256109,3.9965937,0.16265461,2.5531604,1.4460251,13.220739,0.9387332,8.601367,1.413452,13.020249,0.90145016,8.322985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.444756,50.418068,32.80745,32.788742,49.781567,49.76225,31.818674,31.801723,10.879541,10.842783,7.0766783,7.0509915,10.734323,10.698816,6.862591,6.8366556,5.32795,5.311191,3.4720092,3.4620798,5.258759,5.244828,3.362392,3.353354,8.809237,8.779163,5.732218,5.711359,8.694843,8.663185,5.5560503,5.5371714
1114,0.0,0.0521,0.0,0.033800002,0.0,0.0513,0.0,0.0328,0.0,0.1531,0.0,0.099599995,0.0,0.15100001,0.0,0.0964,0.0,0.0612,0.0,0.0398,0.0,0.060399998,0.0,0.038599998,0.0,0.17149998,0.0,0.111499995,0.0,0.1691,0.0,0.10790001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.08444,112.96296,73.54304,73.46322,111.60704,111.48702,71.32485,71.2488,24.410677,24.31024,15.876919,15.812603,24.092878,23.99385,15.396622,15.3344965,1.3475105,1.3407941,0.88020694,0.8762968,1.3294102,1.3232954,0.8503069,0.84709674,1.8005157,1.7916944,1.1735101,1.1687969,1.7790152,1.7710935,1.1391097,1.1331975
1115,0.00061690004,0.14235538,0.00039800003,0.09253199,0.000597,0.14014061,0.0003781,0.08949397,0.034466803,0.43100464,0.022288002,0.28031954,0.0334519,0.4248502,0.021253198,0.2714604,0.0043183,0.16579698,0.0027860003,0.10774159,0.004179,0.16319019,0.0026467,0.10425277,0.052217603,0.4719295,0.033830002,0.30691668,0.050764903,0.464991,0.032357402,0.2970776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.608889,26.23775,17.304825,17.063126,26.261778,25.894894,16.783154,16.54914,5.75015,5.657339,3.7395856,3.6792238,5.6750083,5.5835023,3.626813,3.5684261,0.4158535,0.40981477,0.27135852,0.26763678,0.41028154,0.40438548,0.26280144,0.2589737,0.6416811,0.6321767,0.41812253,0.41161826,0.6337608,0.6242581,0.40504816,0.39895672
1116,0.0024831002,0.5839477,0.0016020001,0.37957007,0.0024030001,0.5748624,0.0015219001,0.3671079,0.13873321,1.7679986,0.08971201,1.1498827,0.1346481,1.7427527,0.0855468,1.1135411,0.017381702,0.6801061,0.011214001,0.44196045,0.016821,0.66941273,0.0106533,0.4276491,0.21018241,1.9358739,0.13617,1.2589855,0.2043351,1.9074119,0.1302426,1.2186235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.104126,107.62826,69.654106,69.993675,105.70695,106.22191,67.5543,67.88525,23.145077,23.20662,15.052302,15.09231,22.84262,22.90375,14.598377,14.637833,1.6738626,1.681078,1.0922523,1.097857,1.6514347,1.658807,1.0578089,1.0623201,2.5828469,2.593216,1.6829958,1.6884753,2.5509665,2.5607333,1.6303697,1.6365362
1117,0.0,0.1004388,0.0,0.065326795,0.0,0.09900661,0.0,0.063294,0.0,0.3327786,0.0,0.2163084,0.0,0.3275118,0.0,0.20919359,0.0,0.1216908,0.0,0.079094395,0.0,0.119889006,0.0,0.07664579,0.0029016,0.36105448,0.001872,0.23474312,0.002808,0.35537177,0.0017784,0.22702767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78728,52.125626,34.32876,33.89665,52.096428,51.443287,33.29318,32.87647,11.376672,11.206854,7.3989334,7.2881966,11.22724,11.060589,7.175512,7.06829,0.7240952,0.71369493,0.47249654,0.46638772,0.7142203,0.7048249,0.45639712,0.45081833,1.0236651,1.0106224,0.6689183,0.66001177,1.0112631,0.9979178,0.64720273,0.6382521
