,zone_id,industry,value
4811,802,retempn,1
4812,803,agrempn,0
4813,803,fpsempn,17
4814,803,herempn,16
4815,803,mwtempn,5
4816,803,othempn,9
4817,803,retempn,3
4818,804,agrempn,2
4819,804,fpsempn,65
4820,804,herempn,62
4821,804,mwtempn,22
4822,804,othempn,32
4823,804,retempn,10
4824,805,agrempn,1
4825,805,fpsempn,38
4826,805,herempn,36
4827,805,mwtempn,13
4828,805,othempn,19
4829,805,retempn,6
4830,806,agrempn,5
4831,806,fpsempn,264
4832,806,herempn,251
4833,806,mwtempn,90
4834,806,othempn,127
4835,806,retempn,43
4836,807,agrempn,0
4837,807,fpsempn,0
4838,807,herempn,0
4839,807,mwtempn,0
4840,807,othempn,0
4841,807,retempn,0
4842,808,agrempn,0
4843,808,fpsempn,8
4844,808,herempn,8
4845,808,mwtempn,3
4846,808,othempn,4
4847,808,retempn,1
4848,809,agrempn,1
4849,809,fpsempn,70
4850,809,herempn,67
4851,809,mwtempn,24
4852,809,othempn,35
4853,809,retempn,12
4854,810,agrempn,8
4855,810,fpsempn,411
4856,810,herempn,393
4857,810,mwtempn,141
4858,810,othempn,199
4859,810,retempn,67
4860,811,agrempn,1
4861,811,fpsempn,88
4862,811,herempn,84
4863,811,mwtempn,29
4864,811,othempn,42
4865,811,retempn,14
4866,812,agrempn,1
4867,812,fpsempn,41
4868,812,herempn,39
4869,812,mwtempn,14
4870,812,othempn,20
4871,812,retempn,7
4872,813,agrempn,1
4873,813,fpsempn,33
4874,813,herempn,31
4875,813,mwtempn,11
4876,813,othempn,15
4877,813,retempn,5
4878,814,agrempn,0
4879,814,fpsempn,11
4880,814,herempn,11
4881,814,mwtempn,4
4882,814,othempn,5
4883,814,retempn,2
4884,815,agrempn,0
4885,815,fpsempn,16
4886,815,herempn,15
4887,815,mwtempn,5
4888,815,othempn,8
4889,815,retempn,3
4890,816,agrempn,1
4891,816,fpsempn,45
4892,816,herempn,43
4893,816,mwtempn,15
4894,816,othempn,22
4895,816,retempn,7
4896,817,agrempn,0
4897,817,fpsempn,22
4898,817,herempn,21
4899,817,mwtempn,8
4900,817,othempn,11
4901,817,retempn,4
4902,818,agrempn,0
4903,818,fpsempn,9
4904,818,herempn,9
4905,818,mwtempn,3
4906,818,othempn,4
4907,818,retempn,1
4908,819,agrempn,0
4909,819,fpsempn,21
4910,819,herempn,20
4911,819,mwtempn,8
4912,819,othempn,11
4913,819,retempn,4
4914,820,agrempn,0
4915,820,fpsempn,30
4916,820,herempn,29
4917,820,mwtempn,10
4918,820,othempn,14
4919,820,retempn,4
4920,821,agrempn,1
4921,821,fpsempn,58
4922,821,herempn,55
4923,821,mwtempn,20
4924,821,othempn,28
4925,821,retempn,9
4926,822,agrempn,0
4927,822,fpsempn,13
4928,822,herempn,13
4929,822,mwtempn,5
4930,822,othempn,6
4931,822,retempn,2
4932,823,agrempn,2
4933,823,fpsempn,85
4934,823,herempn,81
4935,823,mwtempn,29
4936,823,othempn,41
4937,823,retempn,14
4938,824,agrempn,1
4939,824,fpsempn,49
4940,824,herempn,47
4941,824,mwtempn,17
4942,824,othempn,24
4943,824,retempn,8
4944,825,agrempn,0
4945,825,fpsempn,15
4946,825,herempn,14
4947,825,mwtempn,5
4948,825,othempn,8
4949,825,retempn,3
4950,826,agrempn,0
4951,826,fpsempn,23
4952,826,herempn,22
4953,826,mwtempn,8
4954,826,othempn,11
4955,826,retempn,4
4956,827,agrempn,0
4957,827,fpsempn,28
4958,827,herempn,26
4959,827,mwtempn,9
4960,827,othempn,14
4961,827,retempn,4
4962,828,agrempn,1
4963,828,fpsempn,39
4964,828,herempn,37
4965,828,mwtempn,13
4966,828,othempn,18
4967,828,retempn,6
4968,829,agrempn,1
4969,829,fpsempn,33
4970,829,herempn,32
4971,829,mwtempn,11
4972,829,othempn,16
4973,829,retempn,5
4974,830,agrempn,0
4975,830,fpsempn,7
4976,830,herempn,7
4977,830,mwtempn,3
4978,830,othempn,3
4979,830,retempn,1
4980,831,agrempn,0
4981,831,fpsempn,11
4982,831,herempn,11
4983,831,mwtempn,4
4984,831,othempn,5
4985,831,retempn,2
4986,832,agrempn,0
4987,832,fpsempn,20
4988,832,herempn,19
4989,832,mwtempn,7
4990,832,othempn,10
4991,832,retempn,3
4992,833,agrempn,0
4993,833,fpsempn,13
4994,833,herempn,13
4995,833,mwtempn,5
4996,833,othempn,6
4997,833,retempn,2
4998,834,agrempn,2
4999,834,fpsempn,76
5000,834,herempn,72
5001,834,mwtempn,26
5002,834,othempn,36
5003,834,retempn,12
5004,835,agrempn,0
5005,835,fpsempn,25
5006,835,herempn,23
5007,835,mwtempn,8
5008,835,othempn,12
5009,835,retempn,4
5010,836,agrempn,1
5011,836,fpsempn,35
5012,836,herempn,34
5013,836,mwtempn,12
5014,836,othempn,17
5015,836,retempn,6
5016,837,agrempn,0
5017,837,fpsempn,22
5018,837,herempn,21
5019,837,mwtempn,8
5020,837,othempn,11
5021,837,retempn,3
5022,838,agrempn,1
5023,838,fpsempn,35
5024,838,herempn,34
5025,838,mwtempn,12
5026,838,othempn,17
5027,838,retempn,6
5028,839,agrempn,3
5029,839,fpsempn,137
5030,839,herempn,131
5031,839,mwtempn,47
5032,839,othempn,67
5033,839,retempn,23
5034,840,agrempn,2
5035,840,fpsempn,75
5036,840,herempn,72
5037,840,mwtempn,25
5038,840,othempn,37
5039,840,retempn,12
5040,841,agrempn,1
5041,841,fpsempn,60
5042,841,herempn,57
5043,841,mwtempn,20
5044,841,othempn,29
5045,841,retempn,10
5046,842,agrempn,1
5047,842,fpsempn,42
5048,842,herempn,40
5049,842,mwtempn,14
5050,842,othempn,21
5051,842,retempn,7
5052,843,agrempn,0
5053,843,fpsempn,22
5054,843,herempn,21
5055,843,mwtempn,8
5056,843,othempn,11
5057,843,retempn,4
5058,844,agrempn,2
5059,844,fpsempn,117
5060,844,herempn,111
5061,844,mwtempn,40
5062,844,othempn,56
5063,844,retempn,19
5064,845,agrempn,1
5065,845,fpsempn,63
5066,845,herempn,60
5067,845,mwtempn,21
5068,845,othempn,30
5069,845,retempn,11
5070,846,agrempn,2
5071,846,fpsempn,88
5072,846,herempn,84
5073,846,mwtempn,30
5074,846,othempn,42
5075,846,retempn,15
5076,847,agrempn,0
5077,847,fpsempn,33
5078,847,herempn,32
5079,847,mwtempn,11
5080,847,othempn,16
5081,847,retempn,5
5082,848,agrempn,3
5083,848,fpsempn,139
5084,848,herempn,132
5085,848,mwtempn,47
5086,848,othempn,67
5087,848,retempn,23
5088,849,agrempn,2
5089,849,fpsempn,84
5090,849,herempn,80
5091,849,mwtempn,28
5092,849,othempn,41
5093,849,retempn,13
5094,850,agrempn,1
5095,850,fpsempn,44
5096,850,herempn,42
5097,850,mwtempn,15
5098,850,othempn,21
5099,850,retempn,7
5100,851,agrempn,1
5101,851,fpsempn,35
5102,851,herempn,34
5103,851,mwtempn,12
5104,851,othempn,17
5105,851,retempn,6
5106,852,agrempn,2
5107,852,fpsempn,123
5108,852,herempn,118
5109,852,mwtempn,42
5110,852,othempn,59
5111,852,retempn,20
5112,853,agrempn,1
5113,853,fpsempn,60
5114,853,herempn,57
5115,853,mwtempn,20
5116,853,othempn,29
5117,853,retempn,10
5118,854,agrempn,0
5119,854,fpsempn,5
5120,854,herempn,5
5121,854,mwtempn,2
5122,854,othempn,2
5123,854,retempn,1
5124,855,agrempn,1
5125,855,fpsempn,46
5126,855,herempn,44
5127,855,mwtempn,16
5128,855,othempn,23
5129,855,retempn,8
5130,856,agrempn,1
5131,856,fpsempn,69
5132,856,herempn,66
5133,856,mwtempn,23
5134,856,othempn,34
5135,856,retempn,12
5136,857,agrempn,1
5137,857,fpsempn,28
5138,857,herempn,27
5139,857,mwtempn,10
5140,857,othempn,14
5141,857,retempn,5
5142,858,agrempn,1
5143,858,fpsempn,36
5144,858,herempn,34
5145,858,mwtempn,12
5146,858,othempn,17
5147,858,retempn,6
5148,859,agrempn,1
5149,859,fpsempn,40
5150,859,herempn,39
5151,859,mwtempn,13
5152,859,othempn,20
5153,859,retempn,7
5154,860,agrempn,1
5155,860,fpsempn,59
5156,860,herempn,56
5157,860,mwtempn,20
5158,860,othempn,29
5159,860,retempn,10
5160,861,agrempn,1
5161,861,fpsempn,33
5162,861,herempn,32
5163,861,mwtempn,11
5164,861,othempn,16
5165,861,retempn,5
5166,862,agrempn,3
5167,862,fpsempn,141
5168,862,herempn,135
5169,862,mwtempn,48
5170,862,othempn,68
5171,862,retempn,23
5172,863,agrempn,1
5173,863,fpsempn,52
5174,863,herempn,50
5175,863,mwtempn,18
5176,863,othempn,25
5177,863,retempn,9
5178,864,agrempn,3
5179,864,fpsempn,166
5180,864,herempn,157
5181,864,mwtempn,56
5182,864,othempn,81
5183,864,retempn,27
5184,865,agrempn,0
5185,865,fpsempn,18
5186,865,herempn,17
5187,865,mwtempn,6
5188,865,othempn,9
5189,865,retempn,3
5190,866,agrempn,1
5191,866,fpsempn,58
5192,866,herempn,55
5193,866,mwtempn,20
5194,866,othempn,28
5195,866,retempn,9
5196,867,agrempn,1
5197,867,fpsempn,27
5198,867,herempn,26
5199,867,mwtempn,9
5200,867,othempn,13
5201,867,retempn,4
5202,868,agrempn,1
5203,868,fpsempn,47
5204,868,herempn,45
5205,868,mwtempn,16
5206,868,othempn,23
5207,868,retempn,8
5208,869,agrempn,1
5209,869,fpsempn,78
5210,869,herempn,74
5211,869,mwtempn,27
5212,869,othempn,37
5213,869,retempn,13
5214,870,agrempn,1
5215,870,fpsempn,26
5216,870,herempn,24
5217,870,mwtempn,9
5218,870,othempn,12
5219,870,retempn,4
5220,871,agrempn,3
5221,871,fpsempn,149
5222,871,herempn,142
5223,871,mwtempn,51
5224,871,othempn,72
5225,871,retempn,25
5226,872,agrempn,1
5227,872,fpsempn,58
5228,872,herempn,55
5229,872,mwtempn,20
5230,872,othempn,28
5231,872,retempn,10
5232,873,agrempn,3
5233,873,fpsempn,176
5234,873,herempn,168
5235,873,mwtempn,60
5236,873,othempn,85
5237,873,retempn,29
5238,874,agrempn,1
5239,874,fpsempn,57
5240,874,herempn,55
5241,874,mwtempn,20
5242,874,othempn,28
5243,874,retempn,9
5244,875,agrempn,5
5245,875,fpsempn,266
5246,875,herempn,253
5247,875,mwtempn,90
5248,875,othempn,128
5249,875,retempn,43
5250,876,agrempn,0
5251,876,fpsempn,16
5252,876,herempn,16
5253,876,mwtempn,6
5254,876,othempn,8
5255,876,retempn,3
5256,877,agrempn,1
5257,877,fpsempn,21
5258,877,herempn,20
5259,877,mwtempn,7
5260,877,othempn,10
5261,877,retempn,3
5262,878,agrempn,1
5263,878,fpsempn,33
5264,878,herempn,31
5265,878,mwtempn,11
5266,878,othempn,16
5267,878,retempn,5
5268,879,agrempn,1
5269,879,fpsempn,50
5270,879,herempn,47
5271,879,mwtempn,17
5272,879,othempn,24
5273,879,retempn,8
5274,880,agrempn,0
5275,880,fpsempn,28
5276,880,herempn,26
5277,880,mwtempn,9
5278,880,othempn,14
5279,880,retempn,5
5280,881,agrempn,1
5281,881,fpsempn,30
5282,881,herempn,29
5283,881,mwtempn,11
5284,881,othempn,15
5285,881,retempn,5
5286,882,agrempn,0
5287,882,fpsempn,21
5288,882,herempn,20
5289,882,mwtempn,7
5290,882,othempn,10
5291,882,retempn,4
5292,883,agrempn,0
5293,883,fpsempn,20
5294,883,herempn,19
5295,883,mwtempn,7
5296,883,othempn,10
5297,883,retempn,3
5298,884,agrempn,1
5299,884,fpsempn,65
5300,884,herempn,62
5301,884,mwtempn,23
5302,884,othempn,31
5303,884,retempn,10
5304,885,agrempn,1
5305,885,fpsempn,40
5306,885,herempn,39
5307,885,mwtempn,14
5308,885,othempn,20
5309,885,retempn,6
5310,886,agrempn,1
5311,886,fpsempn,39
5312,886,herempn,37
5313,886,mwtempn,14
5314,886,othempn,18
5315,886,retempn,7
5316,887,agrempn,0
5317,887,fpsempn,21
5318,887,herempn,20
5319,887,mwtempn,7
5320,887,othempn,11
5321,887,retempn,3
5322,888,agrempn,1
5323,888,fpsempn,29
5324,888,herempn,28
5325,888,mwtempn,10
5326,888,othempn,14
5327,888,retempn,5
5328,889,agrempn,0
5329,889,fpsempn,0
5330,889,herempn,0
5331,889,mwtempn,0
5332,889,othempn,0
5333,889,retempn,0
5334,890,agrempn,1
5335,890,fpsempn,32
5336,890,herempn,31
5337,890,mwtempn,11
5338,890,othempn,16
5339,890,retempn,5
5340,891,agrempn,0
5341,891,fpsempn,15
5342,891,herempn,15
5343,891,mwtempn,6
5344,891,othempn,7
5345,891,retempn,2
5346,892,agrempn,1
5347,892,fpsempn,57
5348,892,herempn,54
5349,892,mwtempn,19
5350,892,othempn,27
5351,892,retempn,9
5352,893,agrempn,1
5353,893,fpsempn,49
5354,893,herempn,47
5355,893,mwtempn,16
5356,893,othempn,24
5357,893,retempn,8
5358,894,agrempn,0
5359,894,fpsempn,40
5360,894,herempn,39
5361,894,mwtempn,14
5362,894,othempn,19
5363,894,retempn,6
5364,895,agrempn,1
5365,895,fpsempn,27
5366,895,herempn,26
5367,895,mwtempn,9
5368,895,othempn,13
5369,895,retempn,5
5370,896,agrempn,5
5371,896,fpsempn,240
5372,896,herempn,228
5373,896,mwtempn,81
5374,896,othempn,116
5375,896,retempn,39
5376,897,agrempn,1
5377,897,fpsempn,40
5378,897,herempn,39
5379,897,mwtempn,13
5380,897,othempn,19
5381,897,retempn,6
5382,898,agrempn,1
5383,898,fpsempn,28
5384,898,herempn,27
5385,898,mwtempn,10
5386,898,othempn,14
5387,898,retempn,5
5388,899,agrempn,1
5389,899,fpsempn,66
5390,899,herempn,63
5391,899,mwtempn,22
5392,899,othempn,32
5393,899,retempn,11
5394,900,agrempn,1
5395,900,fpsempn,38
5396,900,herempn,36
5397,900,mwtempn,13
5398,900,othempn,18
5399,900,retempn,6
5400,901,agrempn,1
5401,901,fpsempn,42
5402,901,herempn,40
5403,901,mwtempn,14
5404,901,othempn,20
5405,901,retempn,7
5406,902,agrempn,1
5407,902,fpsempn,38
5408,902,herempn,36
5409,902,mwtempn,13
5410,902,othempn,18
5411,902,retempn,6
5412,903,agrempn,1
5413,903,fpsempn,32
5414,903,herempn,31
5415,903,mwtempn,11
5416,903,othempn,15
5417,903,retempn,5
5418,904,agrempn,1
5419,904,fpsempn,36
5420,904,herempn,35
5421,904,mwtempn,12
5422,904,othempn,18
5423,904,retempn,6
5424,905,agrempn,0
5425,905,fpsempn,43
5426,905,herempn,40
5427,905,mwtempn,15
5428,905,othempn,20
5429,905,retempn,7
5430,906,agrempn,1
5431,906,fpsempn,63
5432,906,herempn,60
5433,906,mwtempn,21
5434,906,othempn,30
5435,906,retempn,10
5436,907,agrempn,1
5437,907,fpsempn,32
5438,907,herempn,30
5439,907,mwtempn,11
5440,907,othempn,15
5441,907,retempn,5
5442,908,agrempn,0
5443,908,fpsempn,26
5444,908,herempn,25
5445,908,mwtempn,9
5446,908,othempn,13
5447,908,retempn,4
5448,909,agrempn,1
5449,909,fpsempn,45
5450,909,herempn,43
5451,909,mwtempn,15
5452,909,othempn,22
5453,909,retempn,7
5454,910,agrempn,1
5455,910,fpsempn,74
5456,910,herempn,70
5457,910,mwtempn,25
5458,910,othempn,36
5459,910,retempn,12
5460,911,agrempn,1
5461,911,fpsempn,53
5462,911,herempn,50
5463,911,mwtempn,18
5464,911,othempn,25
5465,911,retempn,8
5466,912,agrempn,2
5467,912,fpsempn,94
5468,912,herempn,89
5469,912,mwtempn,32
5470,912,othempn,45
5471,912,retempn,15
5472,913,agrempn,4
5473,913,fpsempn,219
5474,913,herempn,208
5475,913,mwtempn,74
5476,913,othempn,106
5477,913,retempn,36
5478,914,agrempn,2
5479,914,fpsempn,85
5480,914,herempn,81
5481,914,mwtempn,29
5482,914,othempn,41
5483,914,retempn,14
5484,915,agrempn,1
5485,915,fpsempn,77
5486,915,herempn,74
5487,915,mwtempn,26
5488,915,othempn,38
5489,915,retempn,13
5490,916,agrempn,2
5491,916,fpsempn,67
5492,916,herempn,63
5493,916,mwtempn,23
5494,916,othempn,32
5495,916,retempn,11
5496,917,agrempn,2
5497,917,fpsempn,114
5498,917,herempn,108
5499,917,mwtempn,39
5500,917,othempn,55
5501,917,retempn,19
5502,918,agrempn,2
5503,918,fpsempn,123
5504,918,herempn,117
5505,918,mwtempn,42
5506,918,othempn,59
5507,918,retempn,20
5508,919,agrempn,1
5509,919,fpsempn,45
5510,919,herempn,43
5511,919,mwtempn,15
5512,919,othempn,22
5513,919,retempn,7
5514,920,agrempn,1
5515,920,fpsempn,42
5516,920,herempn,40
5517,920,mwtempn,14
5518,920,othempn,21
5519,920,retempn,7
5520,921,agrempn,1
5521,921,fpsempn,58
5522,921,herempn,55
5523,921,mwtempn,20
5524,921,othempn,28
5525,921,retempn,9
5526,922,agrempn,2
5527,922,fpsempn,106
5528,922,herempn,101
5529,922,mwtempn,36
5530,922,othempn,52
5531,922,retempn,17
5532,923,agrempn,1
5533,923,fpsempn,53
5534,923,herempn,51
5535,923,mwtempn,19
5536,923,othempn,26
5537,923,retempn,9
5538,924,agrempn,0
5539,924,fpsempn,34
5540,924,herempn,32
5541,924,mwtempn,11
5542,924,othempn,17
5543,924,retempn,6
5544,925,agrempn,1
5545,925,fpsempn,56
5546,925,herempn,53
5547,925,mwtempn,19
5548,925,othempn,27
5549,925,retempn,9
5550,926,agrempn,2
5551,926,fpsempn,78
5552,926,herempn,74
5553,926,mwtempn,26
5554,926,othempn,38
5555,926,retempn,12
5556,927,agrempn,3
5557,927,fpsempn,157
5558,927,herempn,150
5559,927,mwtempn,53
5560,927,othempn,76
5561,927,retempn,25
5562,928,agrempn,1
5563,928,fpsempn,28
5564,928,herempn,27
5565,928,mwtempn,10
5566,928,othempn,14
5567,928,retempn,4
5568,929,agrempn,0
5569,929,fpsempn,11
5570,929,herempn,11
5571,929,mwtempn,4
5572,929,othempn,5
5573,929,retempn,2
5574,930,agrempn,0
5575,930,fpsempn,18
5576,930,herempn,17
5577,930,mwtempn,6
5578,930,othempn,9
5579,930,retempn,3
5580,931,agrempn,1
5581,931,fpsempn,51
5582,931,herempn,49
5583,931,mwtempn,17
5584,931,othempn,25
5585,931,retempn,8
5586,932,agrempn,0
5587,932,fpsempn,17
5588,932,herempn,17
5589,932,mwtempn,6
5590,932,othempn,8
5591,932,retempn,3
5592,933,agrempn,0
5593,933,fpsempn,29
5594,933,herempn,27
5595,933,mwtempn,10
5596,933,othempn,14
5597,933,retempn,5
5598,934,agrempn,0
5599,934,fpsempn,64
5600,934,herempn,61
5601,934,mwtempn,22
5602,934,othempn,31
5603,934,retempn,11
5604,935,agrempn,1
5605,935,fpsempn,51
5606,935,herempn,49
5607,935,mwtempn,17
5608,935,othempn,25
5609,935,retempn,8
5610,936,agrempn,0
5611,936,fpsempn,15
5612,936,herempn,14
5613,936,mwtempn,5
5614,936,othempn,8
5615,936,retempn,3
5616,937,agrempn,3
5617,937,fpsempn,202
5618,937,herempn,192
5619,937,mwtempn,69
5620,937,othempn,97
5621,937,retempn,33
5622,938,agrempn,1
5623,938,fpsempn,54
5624,938,herempn,52
5625,938,mwtempn,19
5626,938,othempn,26
5627,938,retempn,9
5628,939,agrempn,2
5629,939,fpsempn,130
5630,939,herempn,124
5631,939,mwtempn,44
5632,939,othempn,63
5633,939,retempn,21
5634,940,agrempn,1
5635,940,fpsempn,31
5636,940,herempn,29
5637,940,mwtempn,11
5638,940,othempn,15
5639,940,retempn,5
5640,941,agrempn,1
5641,941,fpsempn,59
5642,941,herempn,56
5643,941,mwtempn,20
5644,941,othempn,28
5645,941,retempn,9
5646,942,agrempn,2
5647,942,fpsempn,138
5648,942,herempn,131
5649,942,mwtempn,46
5650,942,othempn,67
5651,942,retempn,22
5652,943,agrempn,2
5653,943,fpsempn,95
5654,943,herempn,91
5655,943,mwtempn,32
5656,943,othempn,46
5657,943,retempn,16
5658,944,agrempn,1
5659,944,fpsempn,48
5660,944,herempn,47
5661,944,mwtempn,17
5662,944,othempn,23
5663,944,retempn,8
5664,945,agrempn,4
5665,945,fpsempn,224
5666,945,herempn,214
5667,945,mwtempn,76
5668,945,othempn,109
5669,945,retempn,36
5670,946,agrempn,1
5671,946,fpsempn,78
5672,946,herempn,74
5673,946,mwtempn,27
5674,946,othempn,38
5675,946,retempn,13
5676,947,agrempn,3
5677,947,fpsempn,142
5678,947,herempn,136
5679,947,mwtempn,48
5680,947,othempn,69
5681,947,retempn,23
5682,948,agrempn,3
5683,948,fpsempn,153
5684,948,herempn,146
5685,948,mwtempn,52
5686,948,othempn,73
5687,948,retempn,25
5688,949,agrempn,2
5689,949,fpsempn,85
5690,949,herempn,81
5691,949,mwtempn,29
5692,949,othempn,41
5693,949,retempn,14
5694,950,agrempn,3
5695,950,fpsempn,148
5696,950,herempn,141
5697,950,mwtempn,50
5698,950,othempn,71
5699,950,retempn,24
5700,951,agrempn,2
5701,951,fpsempn,98
5702,951,herempn,94
5703,951,mwtempn,33
5704,951,othempn,48
5705,951,retempn,16
5706,952,agrempn,2
5707,952,fpsempn,100
5708,952,herempn,95
5709,952,mwtempn,34
5710,952,othempn,48
5711,952,retempn,17
5712,953,agrempn,2
5713,953,fpsempn,85
5714,953,herempn,81
5715,953,mwtempn,29
5716,953,othempn,41
5717,953,retempn,14
5718,954,agrempn,1
5719,954,fpsempn,45
5720,954,herempn,43
5721,954,mwtempn,15
5722,954,othempn,22
5723,954,retempn,7
5724,955,agrempn,2
5725,955,fpsempn,102
5726,955,herempn,98
5727,955,mwtempn,34
5728,955,othempn,50
5729,955,retempn,17
5730,956,agrempn,1
5731,956,fpsempn,67
5732,956,herempn,64
5733,956,mwtempn,23
5734,956,othempn,32
5735,956,retempn,11
5736,957,agrempn,1
5737,957,fpsempn,37
5738,957,herempn,36
5739,957,mwtempn,13
5740,957,othempn,18
5741,957,retempn,6
5742,958,agrempn,1
5743,958,fpsempn,60
5744,958,herempn,57
5745,958,mwtempn,20
5746,958,othempn,29
5747,958,retempn,10
5748,959,agrempn,1
5749,959,fpsempn,52
5750,959,herempn,49
5751,959,mwtempn,17
5752,959,othempn,25
5753,959,retempn,9
5754,960,agrempn,2
5755,960,fpsempn,97
5756,960,herempn,93
5757,960,mwtempn,33
5758,960,othempn,47
5759,960,retempn,16
5760,961,agrempn,1
5761,961,fpsempn,65
5762,961,herempn,62
5763,961,mwtempn,22
5764,961,othempn,31
5765,961,retempn,11
5766,962,agrempn,1
5767,962,fpsempn,33
5768,962,herempn,31
5769,962,mwtempn,11
5770,962,othempn,16
5771,962,retempn,5
5772,963,agrempn,1
5773,963,fpsempn,62
5774,963,herempn,59
5775,963,mwtempn,21
5776,963,othempn,30
5777,963,retempn,10
5778,964,agrempn,1
5779,964,fpsempn,26
5780,964,herempn,25
5781,964,mwtempn,9
5782,964,othempn,13
5783,964,retempn,4
5784,965,agrempn,1
5785,965,fpsempn,33
5786,965,herempn,32
5787,965,mwtempn,11
5788,965,othempn,16
5789,965,retempn,6
5790,966,agrempn,1
5791,966,fpsempn,29
5792,966,herempn,28
5793,966,mwtempn,10
5794,966,othempn,14
5795,966,retempn,5
5796,967,agrempn,4
5797,967,fpsempn,237
5798,967,herempn,225
5799,967,mwtempn,80
5800,967,othempn,115
5801,967,retempn,39
5802,968,agrempn,5
5803,968,fpsempn,273
5804,968,herempn,261
5805,968,mwtempn,93
5806,968,othempn,132
5807,968,retempn,45
5808,969,agrempn,6
5809,969,fpsempn,313
5810,969,herempn,298
5811,969,mwtempn,106
5812,969,othempn,152
5813,969,retempn,51
5814,970,agrempn,2
5815,970,fpsempn,111
5816,970,herempn,106
5817,970,mwtempn,38
5818,970,othempn,54
5819,970,retempn,18
5820,971,agrempn,10
5821,971,fpsempn,522
5822,971,herempn,497
5823,971,mwtempn,178
5824,971,othempn,253
5825,971,retempn,85
5826,972,agrempn,3
5827,972,fpsempn,184
5828,972,herempn,175
5829,972,mwtempn,62
5830,972,othempn,90
5831,972,retempn,31
5832,973,agrempn,1
5833,973,fpsempn,85
5834,973,herempn,81
5835,973,mwtempn,29
5836,973,othempn,41
5837,973,retempn,14
5838,974,agrempn,4
5839,974,fpsempn,219
5840,974,herempn,209
5841,974,mwtempn,74
5842,974,othempn,106
5843,974,retempn,35
5844,975,agrempn,1
5845,975,fpsempn,77
5846,975,herempn,74
5847,975,mwtempn,26
5848,975,othempn,38
5849,975,retempn,12
5850,976,agrempn,3
5851,976,fpsempn,155
5852,976,herempn,147
5853,976,mwtempn,53
5854,976,othempn,75
5855,976,retempn,25
5856,977,agrempn,1
5857,977,fpsempn,74
5858,977,herempn,71
5859,977,mwtempn,25
5860,977,othempn,35
5861,977,retempn,12
5862,978,agrempn,1
5863,978,fpsempn,53
5864,978,herempn,50
5865,978,mwtempn,18
5866,978,othempn,26
5867,978,retempn,8
5868,979,agrempn,3
5869,979,fpsempn,177
5870,979,herempn,168
5871,979,mwtempn,60
5872,979,othempn,86
5873,979,retempn,29
5874,980,agrempn,0
5875,980,fpsempn,12
5876,980,herempn,12
5877,980,mwtempn,4
5878,980,othempn,6
5879,980,retempn,2
5880,981,agrempn,0
5881,981,fpsempn,13
5882,981,herempn,12
5883,981,mwtempn,4
5884,981,othempn,6
5885,981,retempn,2
5886,982,agrempn,0
5887,982,fpsempn,9
5888,982,herempn,9
5889,982,mwtempn,3
5890,982,othempn,4
5891,982,retempn,1
5892,983,agrempn,0
5893,983,fpsempn,18
5894,983,herempn,17
5895,983,mwtempn,6
5896,983,othempn,9
5897,983,retempn,3
5898,984,agrempn,0
5899,984,fpsempn,12
5900,984,herempn,11
5901,984,mwtempn,4
5902,984,othempn,6
5903,984,retempn,2
5904,985,agrempn,0
5905,985,fpsempn,6
5906,985,herempn,6
5907,985,mwtempn,2
5908,985,othempn,3
5909,985,retempn,1
5910,986,agrempn,1
5911,986,fpsempn,27
5912,986,herempn,26
5913,986,mwtempn,10
5914,986,othempn,13
5915,986,retempn,4
5916,987,agrempn,0
5917,987,fpsempn,16
5918,987,herempn,15
5919,987,mwtempn,5
5920,987,othempn,8
5921,987,retempn,3
5922,988,agrempn,4
5923,988,fpsempn,212
5924,988,herempn,202
5925,988,mwtempn,72
5926,988,othempn,103
5927,988,retempn,35
5928,989,agrempn,2
5929,989,fpsempn,96
5930,989,herempn,91
5931,989,mwtempn,33
5932,989,othempn,46
5933,989,retempn,15
5934,990,agrempn,1
5935,990,fpsempn,40
5936,990,herempn,38
5937,990,mwtempn,14
5938,990,othempn,19
5939,990,retempn,6
5940,991,agrempn,11
5941,991,fpsempn,542
5942,991,herempn,515
5943,991,mwtempn,184
5944,991,othempn,261
5945,991,retempn,88
5946,992,agrempn,1
5947,992,fpsempn,31
5948,992,herempn,30
5949,992,mwtempn,10
5950,992,othempn,15
5951,992,retempn,5
5952,993,agrempn,1
5953,993,fpsempn,40
5954,993,herempn,38
5955,993,mwtempn,14
5956,993,othempn,19
5957,993,retempn,7
5958,994,agrempn,1
5959,994,fpsempn,41
5960,994,herempn,39
5961,994,mwtempn,14
5962,994,othempn,20
5963,994,retempn,7
5964,995,agrempn,2
5965,995,fpsempn,95
5966,995,herempn,91
5967,995,mwtempn,32
5968,995,othempn,46
5969,995,retempn,15
5970,996,agrempn,2
5971,996,fpsempn,99
5972,996,herempn,94
5973,996,mwtempn,33
5974,996,othempn,47
5975,996,retempn,16
5976,997,agrempn,0
5977,997,fpsempn,20
5978,997,herempn,19
5979,997,mwtempn,7
5980,997,othempn,10
5981,997,retempn,3
5982,998,agrempn,6
5983,998,fpsempn,294
5984,998,herempn,279
5985,998,mwtempn,99
5986,998,othempn,142
5987,998,retempn,47
5988,999,agrempn,2
5989,999,fpsempn,98
5990,999,herempn,93
5991,999,mwtempn,33
5992,999,othempn,47
