TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
26,0.1823,0.47289997,0.11800001,0.30729997,0.1771,0.4642,0.112699986,0.29630008,1.0398155,2.6172013,0.67561,1.7015002,1.017115,2.5719042,0.64910954,1.6424001,0.34550002,0.6879028,0.22400002,0.4470021,0.33639997,0.67500305,0.2143,0.4308017,1.2699125,2.7151022,0.825308,1.7648001,1.242612,2.6685045,0.7936076,1.704701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.540108,34.891003,22.462494,22.690306,34.086998,34.433235,21.785677,22.007067,7.5193944,7.5997596,4.891326,4.9428716,7.4201913,7.4997582,4.742223,4.794174,3.6016579,3.6161757,2.3458376,2.3561876,3.5565572,3.5696745,2.2734365,2.2807865,5.9742947,6.006762,3.8865614,3.9063737,5.8942933,5.9272695,3.7667594,3.7880812
27,0.101360634,0.26563144,0.06573667,0.17274417,0.0987378,0.26060417,0.06298103,0.16651987,0.5838945,1.3311318,0.3799116,0.86601144,0.5727392,1.3100975,0.36649865,0.8373516,0.22490092,0.42517412,0.14601626,0.27643842,0.21965519,0.41737702,0.14013973,0.26652053,0.7142397,1.1586598,0.46460614,0.75366396,0.70099276,1.139678,0.4484043,0.72852737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.176815,55.348156,34.581932,35.994694,52.480927,54.62435,33.540222,34.908913,11.607384,12.088347,7.5493097,7.861714,11.456287,11.930513,7.321254,7.624783,1.2942564,1.3487365,0.8426627,0.8777039,1.2775565,1.3312595,0.81636786,0.8511986,2.1691895,2.2640955,1.4106572,1.4728835,2.1412678,2.234718,1.3681275,1.4281152
28,0.07144093,0.17631103,0.046332467,0.11465775,0.069592305,0.17297393,0.044390246,0.110526286,0.4115401,0.8835277,0.267769,0.5748092,0.40367764,0.86956716,0.25831532,0.5557862,0.15851451,0.28220648,0.10291507,0.18348399,0.15481721,0.27703086,0.09877318,0.17690107,0.5034099,0.76905113,0.32746333,0.50023955,0.4940732,0.75645375,0.31604403,0.4835547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48004,36.736942,24.374012,23.891237,36.989567,36.25648,23.639795,23.17052,8.181108,8.023551,5.3208995,5.2181635,8.074613,7.918796,5.160161,5.0608964,0.9122169,0.8952148,0.5939249,0.58256996,0.9004465,0.88361496,0.5753918,0.5649772,1.5288867,1.5027777,0.9942584,0.9776162,1.5092069,1.4832774,0.96428263,0.9479016
29,0.12680002,0.1077031,0.08200001,0.070002,0.123100005,0.10530299,0.0782,0.0673019,0.5850062,0.49980006,0.37990403,0.32509992,0.571606,0.49139997,0.3649038,0.31390005,0.1639,0.13220309,0.106,0.086001985,0.15910001,0.12950298,0.10100001,0.0827019,0.6251062,0.54249984,0.40580404,0.35309997,0.611006,0.53370005,0.3897038,0.34090003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06558,88.98327,57.27149,57.869106,86.91266,87.81972,55.543747,56.12459,19.122686,19.331318,12.436117,12.573742,18.873081,19.080015,12.062307,12.194752,2.0907335,2.1152883,1.3658218,1.3795921,2.064333,2.0900893,1.320421,1.3375916,3.11335,3.1576848,2.0269322,2.0566893,3.0744486,3.118584,1.9650314,1.9915907
30,0.12680002,0.21810304,0.08200001,0.14200199,0.123100005,0.21380304,0.0782,0.13660192,0.60650617,1.2283965,0.39390397,0.79789746,0.592606,1.2052976,0.3783038,0.76949817,0.1731,0.30430308,0.111999996,0.19780196,0.16810001,0.298103,0.106800005,0.19030195,0.65590626,1.3666031,0.42580402,0.8878014,0.641006,1.3410045,0.40880382,0.8561025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.62019,124.86025,80.39481,81.20103,122.00375,123.23137,77.96896,78.75095,26.907766,27.187284,17.500334,17.682623,26.553856,26.832058,16.972221,17.149647,2.4943404,2.4929862,1.626226,1.6255921,2.4623396,2.4611857,1.5756252,1.5761921,3.8749616,3.8824754,2.5233402,2.5275824,3.823761,3.833477,2.4452386,2.450685
31,0.32669568,0.31767875,0.21198814,0.20654184,0.31859648,0.31202072,0.20329747,0.19918172,1.8551512,1.4950473,1.2071769,0.9719815,1.8223907,1.4706688,1.1649978,0.93936694,0.49614048,0.44238493,0.32200897,0.28727174,0.4844922,0.43392056,0.30899566,0.2768757,1.9443312,1.5764219,1.2653713,1.0250654,1.9102968,1.5508925,1.2212813,0.99097884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64568,66.03751,42.04089,42.946293,63.800503,65.175026,40.77318,41.65107,14.129834,14.443195,9.188819,9.392287,13.94519,14.253971,8.912218,9.110356,2.1146464,2.1649795,1.3757602,1.4092504,2.0876188,2.137702,1.3335352,1.3669757,3.6175349,3.7113082,2.3529334,2.4136071,3.5706692,3.6636527,2.2821798,2.3417087
32,0.39131677,0.37292716,0.25391987,0.24246223,0.38161552,0.36628526,0.24351013,0.23382221,2.222104,1.7550606,1.4459591,1.1410221,2.1828637,1.7264394,1.395437,1.1027352,0.59427816,0.5193211,0.38570306,0.33723232,0.58032584,0.50938517,0.37011573,0.32502824,2.3289242,1.8505864,1.5156647,1.2033381,2.2881575,1.8206166,1.4628536,1.1633238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43274,77.522385,50.35667,50.415253,76.42038,76.50979,48.838203,48.89468,16.924747,16.955019,11.006388,11.025739,16.703579,16.732906,10.675075,10.694767,2.5329282,2.5414991,1.6478885,1.6543394,2.5005546,2.5094783,1.5973115,1.6047142,4.3330913,4.356751,2.818349,2.8333693,4.2769556,4.3008056,2.7335997,2.7489665
33,0.10391079,0.12392759,0.06734001,0.080697045,0.1011654,0.12146475,0.06433561,0.07765779,0.56545526,0.66736656,0.36747336,0.43366218,0.55369645,0.65541977,0.3534872,0.41888577,0.2046116,0.19330528,0.13250545,0.12565625,0.19917254,0.1893227,0.12680739,0.12094017,0.69718575,0.57870877,0.4532562,0.37612918,0.68309593,0.5686484,0.43652457,0.36334386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.96762,79.69977,50.70415,51.832108,76.94724,78.65799,49.17524,50.267765,16.982082,17.369497,11.043474,11.2960415,16.758974,17.142658,10.710961,10.956386,1.3258941,1.357467,0.86543655,0.8848225,1.309525,1.3399653,0.83746403,0.857312,2.0726027,2.1269035,1.3497739,1.384611,2.0459254,2.0983963,1.3080744,1.3403333
34,0.096689194,0.11257551,0.06266,0.073304966,0.0941346,0.11033823,0.0598644,0.07054412,0.52615714,0.6062333,0.34193468,0.39393774,0.5152156,0.59538126,0.32892045,0.38051456,0.19039151,0.17559794,0.123296574,0.114145756,0.18533045,0.1719802,0.11799452,0.10986179,0.6487328,0.52569735,0.42175582,0.34167483,0.6356221,0.5165583,0.40618694,0.3300602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54903,72.399025,47.180313,47.084095,71.59956,71.45274,45.757652,45.66303,15.801861,15.778413,10.275974,10.261284,15.594258,15.572349,9.96657,9.952738,1.233747,1.2331203,0.80529034,0.80376863,1.2185155,1.2172211,0.7792619,0.7787797,1.9285607,1.932072,1.2559674,1.2577764,1.9037375,1.9061788,1.2171657,1.2175535
35,0.033417,0.0910109,0.021620002,0.059144676,0.0324535,0.08911249,0.020633,0.05695243,0.18807268,0.50110453,0.12215442,0.32597938,0.18388963,0.49281082,0.11731334,0.31476966,0.062416002,0.15286563,0.04042,0.09923614,0.060677,0.14970177,0.038610496,0.09557492,0.21763568,0.4906845,0.14137742,0.3191985,0.21281812,0.48248136,0.13585484,0.3083052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.811665,37.715477,25.240967,24.527742,38.3045,37.22265,24.47976,23.7882,8.457212,8.223355,5.500366,5.347906,8.347206,8.116216,5.3341694,5.1866374,0.64990294,0.6328634,0.42368835,0.4124709,0.6413019,0.62479556,0.41043416,0.39954367,1.0317135,1.006643,0.67164075,0.6548992,1.0186236,0.99360275,0.65110135,0.6354859
36,0.3572499,0.5487978,0.23158418,0.35670516,0.34791985,0.5380005,0.22176242,0.34371004,2.0315835,2.8917024,1.3211734,1.8806102,1.9928463,2.8437285,1.2729936,1.8168057,0.55604124,0.86052686,0.36053237,0.5588819,0.541903,0.8433371,0.3452996,0.5385095,2.1565037,2.828545,1.4024689,1.839447,2.1151128,2.7813513,1.3512747,1.7770865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.15044,176.40376,111.30632,114.72081,168.91467,174.0977,107.950066,111.261894,37.318348,38.487423,24.271149,25.029562,36.83222,37.98527,23.537743,24.274715,3.5994172,3.7323503,2.3447347,2.431968,3.551903,3.685114,2.2720046,2.3565762,5.8748465,6.108009,3.8225265,3.972569,5.7990885,6.028728,3.7069468,3.854425
37,0.28724498,0.25943726,0.18636319,0.1686658,0.28008482,0.25473675,0.17872305,0.16266175,1.6408633,1.2862425,1.0676552,0.8361769,1.6118228,1.2648338,1.0301747,0.8083683,0.40792745,0.36873466,0.26468483,0.23964804,0.3981272,0.3617828,0.25388455,0.23107639,1.6740234,1.256183,1.0892953,0.81654596,1.644303,1.2352886,1.0508947,0.7891329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79892,51.685448,33.686592,33.612007,51.122902,51.00921,32.67124,32.598618,11.314938,11.2966385,7.359194,7.3465686,11.166934,11.148615,7.136788,7.124988,1.7153476,1.712316,1.1161779,1.115355,1.6927872,1.6908681,1.0819775,1.081307,2.909006,2.9110568,1.8914701,1.8925928,2.8706856,2.873173,1.8351493,1.83607
38,0.18168244,0.16091669,0.117874734,0.10461553,0.17715365,0.15800127,0.113042325,0.10089144,1.0378461,0.79779464,0.675292,0.518642,1.0194781,0.78451604,0.65158546,0.501394,0.2580141,0.22870885,0.16741315,0.14864253,0.25181547,0.224397,0.16058198,0.14332587,1.0588198,0.7791509,0.68897927,0.50646603,1.0400215,0.76619065,0.6646909,0.48946297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.762817,32.05802,21.30677,20.847967,32.335236,31.638575,20.664562,20.219406,7.156698,7.0067673,4.65469,4.5567346,7.0630856,6.9149666,4.514018,4.419289,1.0849574,1.0620703,0.7059825,0.691804,1.070688,1.0487664,0.6843507,0.6706848,1.8399463,1.8055929,1.1963549,1.1738888,1.8157086,1.7820958,1.1607319,1.1388296
39,0.0567454,0.21223693,0.036716003,0.13805029,0.0551562,0.20858207,0.0350172,0.1332794,0.30485582,1.0027846,0.1982138,0.6522752,0.29869068,0.98704904,0.19067869,0.6309599,0.1105864,0.3119524,0.0717606,0.2025557,0.10781901,0.30598176,0.0688014,0.19532947,0.3712734,1.0702204,0.2414236,0.69619113,0.3638753,1.0536476,0.23251848,0.67356426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.071716,39.174164,24.75943,25.475752,37.573982,38.661396,24.012596,24.708101,8.327568,8.573391,5.4162703,5.5758214,8.219007,8.461487,5.252825,5.407438,1.3850101,1.4273549,0.9013649,0.9277812,1.3669806,1.4086907,0.8740194,0.8999092,2.3900578,2.4673243,1.553961,1.603962,2.359013,2.4347658,1.5075172,1.5565333
40,0.15035461,0.54846925,0.097284004,0.35675362,0.14614381,0.5390238,0.09278281,0.34442443,0.80775666,2.5914228,0.5251942,1.6856264,0.7914213,2.550758,0.50522894,1.6305462,0.2930136,0.8061572,0.19013941,0.52345,0.28568098,0.79072696,0.1822986,0.50477624,0.9837391,2.765694,0.63968444,1.7991141,0.9641367,2.7228644,0.6160891,1.7406454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.876144,101.23519,65.603455,65.83511,99.55734,99.910065,63.624615,63.851418,22.065014,22.155592,14.351139,14.4092045,21.777367,21.866377,13.918069,13.974089,3.6697712,3.6886148,2.388288,2.397601,3.6219995,3.6403787,2.3158321,2.325572,6.332781,6.376137,4.1174293,4.1450086,6.2505236,6.2919884,3.9943705,4.022434
41,0.4720093,1.000605,0.306006,0.650604,0.45960903,0.9827068,0.29290572,0.62760365,3.0986462,4.8655977,2.01643,3.164803,3.043445,4.7910976,1.946129,3.0627,0.9819155,1.6138043,0.63781,1.0497013,0.9595151,1.5855042,0.6126096,1.0133024,3.383246,3.969199,2.2020302,2.5814028,3.324445,3.9058042,2.125229,2.4958987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3589,71.101906,45.756836,46.24216,69.43877,70.17251,44.379494,44.848137,15.399804,15.5681305,10.014963,10.126262,15.196598,15.367936,9.710455,9.821456,4.6876755,4.7441697,3.050249,3.0862796,4.6250744,4.683368,2.9574478,2.9923823,8.025428,8.138956,5.217883,5.2902684,7.9196258,8.031352,5.061681,5.1334696
42,0.13300002,0.15100309,0.086,0.09800199,0.12910001,0.14710298,0.081999995,0.09400191,0.6526062,1.2407973,0.423904,0.80629766,0.638206,1.2166982,0.40700382,0.77779794,0.2163,0.33570313,0.14000002,0.218002,0.2101,0.32780305,0.1336,0.20930193,0.7570062,1.2689003,0.491704,0.8242993,0.74040604,1.2442007,0.47240382,0.79460007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12177,51.58721,33.247025,33.54916,50.45475,50.914383,32.2445,32.53963,11.049368,11.14904,7.1884747,7.254373,10.904865,11.006744,6.9704695,7.03437,2.0041313,1.9998882,1.3068204,1.3056918,1.978831,1.9720883,1.2672203,1.2629926,2.957946,2.951383,1.9271302,1.922289,2.9204452,2.9123833,1.8678291,1.8622904
43,0.106650196,0.21889235,0.068996005,0.14231709,0.10356741,0.21444021,0.065839805,0.13712299,0.59638184,1.2961248,0.38740963,0.8423176,0.5831696,1.2727523,0.3720688,0.81256515,0.19722581,0.34889063,0.127716,0.22675681,0.19172081,0.34176728,0.1219908,0.2182979,0.6955452,1.2846239,0.45185485,0.83489794,0.6802044,1.2614,0.43416518,0.8052932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.06733,111.38209,70.930145,72.43414,107.64238,109.924965,68.79143,70.249756,23.764803,24.282715,15.456816,15.792083,23.455635,23.965418,14.989466,15.31656,2.049141,2.0672023,1.335608,1.3482816,2.0223496,2.0410852,1.2944299,1.3045787,3.2501307,3.2860003,2.1165962,2.1393237,3.2075577,3.244526,2.0506818,2.0744731
44,1.500409,0.16290309,0.976506,0.10600199,1.473309,0.159503,0.94270587,0.10190191,6.293271,0.948202,4.093346,0.616602,6.1978693,0.9310037,3.9622445,0.5952017,1.849709,0.24900301,1.203606,0.16200201,1.8178089,0.24390307,1.1626059,0.15570192,7.153082,0.87470245,4.652954,0.5683022,7.045881,0.8589033,4.503652,0.5489017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.639465,107.74289,69.351295,70.068954,105.24542,106.33495,67.26004,67.95534,23.18959,23.443924,15.082083,15.246748,22.889282,23.13871,14.629372,14.786658,2.3058372,2.3223853,1.5050242,1.5167918,2.2771368,2.2943852,1.456423,1.4683924,3.519556,3.5547807,2.2932367,2.314288,3.4755554,3.5067794,2.2209353,2.2416897
45,0.2101338,0.34939778,0.13595201,0.22757022,0.2042306,0.3430296,0.1297462,0.21984215,1.0688498,1.7706561,0.6944756,1.150993,1.0457242,1.7408577,0.6678259,1.111257,0.35067904,0.4402268,0.22721201,0.28636056,0.3411206,0.43211696,0.21720639,0.2763936,1.2208697,1.8985578,0.793144,1.2341392,1.195022,1.8663691,0.76258874,1.1919998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.8609,165.93803,107.21378,107.91441,162.70535,163.77014,103.98015,104.65929,35.900078,36.153427,23.346645,23.513432,35.42977,35.68211,22.64271,22.805296,4.044712,4.050984,2.6376638,2.6399305,3.9944057,4.0002036,2.5552154,2.558922,6.4310017,6.453208,4.184575,4.1996346,6.348144,6.368724,4.058573,4.0713615
46,0.0436192,0.08736418,0.028208002,0.056870773,0.042346403,0.08575206,0.026900802,0.05491563,0.22559732,0.4703899,0.14647658,0.30581877,0.22047168,0.4622959,0.14066291,0.29518563,0.070176005,0.114804216,0.045408003,0.07463818,0.0681464,0.11260896,0.0433096,0.07196274,0.25311732,0.49357677,0.16433018,0.32080796,0.24747568,0.484968,0.1577941,0.30969465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.930515,51.311848,33.121384,33.36942,50.26441,50.641228,32.122105,32.363197,11.0972395,11.187023,7.2168903,7.2753434,10.952447,11.041067,6.9995456,7.056509,0.96596754,0.9735655,0.6295989,0.63468397,0.9537554,0.9612861,0.6098531,0.6153041,1.5379453,1.5533011,1.0001616,1.0106446,1.5182338,1.532723,0.97033626,0.97963744
47,0.46600622,0.8593055,0.30200404,0.55850405,0.453506,0.8442064,0.2890038,0.5392037,2.697843,3.8676088,1.7551279,2.5153086,2.6480422,3.8076148,1.6932268,2.432906,0.9233216,1.2990093,0.599914,0.8438058,0.90232104,1.2742099,0.5761134,0.81400615,1.8620217,3.7507076,1.2107141,2.4388096,1.8239208,3.6923146,1.1663134,2.359806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79991,53.35424,34.33755,34.69932,52.108692,52.657066,33.302925,33.651512,11.599485,11.729964,7.5448856,7.628872,11.44808,11.577172,7.3178797,7.3983736,5.352586,5.408269,3.480356,3.5171773,5.283885,5.3370705,3.376854,3.414078,9.285647,9.399952,6.036596,6.1120615,9.162545,9.277447,5.8570933,5.9282618
48,0.0635094,0.041849595,0.041040003,0.027161999,0.061611302,0.040742997,0.039090604,0.026055405,0.28738576,0.18988253,0.18668276,0.12353678,0.28076798,0.18641178,0.17934673,0.119160734,0.0824904,0.060462147,0.053352002,0.039235003,0.080079295,0.058953103,0.0508383,0.03762536,0.30954742,0.21447764,0.20099548,0.13963182,0.3026218,0.21060455,0.19304383,0.13475278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.831394,43.413815,28.504013,28.232996,43.257793,42.846172,27.64533,27.38166,9.51074,9.425548,6.1869316,6.1293387,9.386129,9.303174,5.999528,5.9451485,0.9688161,0.947598,0.63207746,0.61778146,0.956709,0.93527436,0.6129936,0.5985168,1.3950742,1.3675988,0.9093071,0.8909591,1.3774269,1.3496913,0.8807323,0.8632947
49,0.09403761,0.09240063,0.060800005,0.060104977,0.09131171,0.09038742,0.057962403,0.057894655,0.4425857,0.43147463,0.2875771,0.2805541,0.4327543,0.4240375,0.27647582,0.27079883,0.13595459,0.12152216,0.088028,0.07897627,0.1321537,0.118936114,0.0840457,0.07602801,0.4900841,0.47918743,0.31834236,0.31172138,0.47949845,0.4709587,0.30598474,0.30105302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61611,61.866383,38.76941,40.23337,58.83625,61.057953,37.601227,39.019913,12.946384,13.4422245,8.421063,8.741955,12.776469,13.267515,8.166212,8.478927,1.5052247,1.5493149,0.98203856,1.0097797,1.4865491,1.5294946,0.9520147,0.97843766,2.2542634,2.3265314,1.468577,1.5151227,2.2254772,2.296204,1.4230752,1.4684738
50,0.15460001,0.236703,0.1,0.15400198,0.15010001,0.23190308,0.0954,0.14800194,0.8710093,1.2487066,0.56580603,0.8115036,0.851609,1.2272068,0.54340565,0.7840041,0.2902,0.36270314,0.18800001,0.23580205,0.2822,0.35540304,0.17970002,0.22710197,1.0307093,1.0060055,0.669606,0.65380394,1.007709,0.9891065,0.6436057,0.63190377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4521,77.23112,49.72114,50.224358,75.456085,76.22361,48.219704,48.712166,16.615711,16.793884,10.806967,10.923161,16.399805,16.574574,10.479959,10.59367,2.6113422,2.6081834,1.7027278,1.7013897,2.5780418,2.575184,1.6492267,1.6466897,4.087765,4.0935764,2.6599424,2.6652853,4.0347643,4.0393786,2.5777411,2.582984
51,0.038649805,0.076110795,0.025004003,0.049484923,0.037532598,0.07456277,0.023860201,0.04767889,0.2161275,0.45067477,0.1403964,0.29288152,0.2113394,0.44254717,0.13483691,0.28253576,0.07147421,0.12131234,0.046284,0.078845315,0.069479205,0.11883561,0.044209197,0.075904146,0.25206408,0.44667572,0.16375121,0.29030147,0.2465046,0.4385998,0.15734053,0.2800073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.525764,38.728577,25.70493,25.185993,39.009365,38.221935,24.929865,24.426483,8.612312,8.443314,5.601516,5.491059,8.500271,8.332994,5.43215,5.325705,0.7426042,0.7187835,0.48402143,0.46880886,0.7328951,0.709703,0.4690986,0.45361286,1.1778402,1.142573,0.7670499,0.74386156,1.1624119,1.1281517,0.74316263,0.7213122
52,0.21350309,0.88070846,0.13800201,0.57240593,0.20710303,0.86530924,0.1315019,0.5525057,2.0586276,3.6703098,1.3383181,2.3872075,2.0172272,3.614914,1.2894174,2.3101063,0.45920622,1.2226089,0.298004,0.79370576,0.44740596,1.1992093,0.28560382,0.76520616,2.0247276,3.9634125,1.316318,2.5785098,1.9838272,3.9042172,1.2682173,2.496308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.68073,77.46619,49.868195,50.378056,75.67871,76.45495,48.366356,48.860317,16.8325,17.01127,10.946161,11.065386,16.612597,16.789772,10.615953,10.731273,5.6762905,5.6769648,3.692259,3.6915798,5.6017895,5.601769,3.5803576,3.5817804,9.890656,9.917943,6.4294014,6.4478674,9.762854,9.789849,6.2398987,6.2549653
